office,district,party,county,candidate,precinct,votes,winner
State Auditor,,R,Teton,Bruce Brown,National Museum of Wildlife Art 1-3,49,
State Auditor,,R,Teton,Bruce Brown,Recreation Center 1-4,27,
State Auditor,,R,Teton,Bruce Brown,Teton County Fair Building 1-5,58,
State Auditor,,R,Teton,Bruce Brown,Presbyterian Church 1-6,41,
State Auditor,,R,Teton,Bruce Brown,Jackson Hole Christian Center 1-7,53,
State Auditor,,R,Teton,Bruce Brown,Jackson Senior Center 1-8,44,
State Auditor,,R,Teton,Bruce Brown,Teton County Library 1-9,32,
State Auditor,,R,Teton,Bruce Brown,WYDOT 1-10,49,
State Auditor,,R,Teton,Bruce Brown,Jackson Hole Airport 2-1,67,
State Auditor,,R,Teton,Bruce Brown,National Museum of Wildlife Art 2-2,3,
State Auditor,,R,Teton,Bruce Brown,Moran School 3-1,19,
State Auditor,,R,Teton,Bruce Brown,Wilson School 4-1,28,
State Auditor,,R,Teton,Bruce Brown,New Wilson Fire House 4-2,60,
State Auditor,,R,Teton,Bruce Brown,Old Wilson School Community Center 4-3,24,
State Auditor,,R,Teton,Bruce Brown,Teton Village Fire House 4-4,53,
State Auditor,,R,Teton,Bruce Brown,Alta School 5-1,30,
State Auditor,,R,Teton,Bruce Brown,,760,
State Auditor,,R,Teton,Rita Meyer,Lower Valley Energy 1-1,132,
State Auditor,,R,Teton,Rita Meyer,LDS Church 1-2,95,
State Auditor,,R,Teton,Rita Meyer,National Museum of Wildlife Art 1-3,81,
State Auditor,,R,Teton,Rita Meyer,Recreation Center 1-4,90,
State Auditor,,R,Teton,Rita Meyer,Teton County Fair Building 1-5,101,
State Auditor,,R,Teton,Rita Meyer,Presbyterian Church 1-6,97,
State Auditor,,R,Teton,Rita Meyer,Jackson Hole Christian Center 1-7,108,
State Auditor,,R,Teton,Rita Meyer,Jackson Senior Center 1-8,132,
State Auditor,,R,Teton,Rita Meyer,Teton County Library 1-9,76,
State Auditor,,R,Teton,Rita Meyer,WYDOT 1-10,121,
State Auditor,,R,Teton,Rita Meyer,Jackson Hole Airport 2-1,106,
State Auditor,,R,Teton,Rita Meyer,National Museum of Wildlife Art 2-2,10,
State Auditor,,R,Teton,Rita Meyer,Moran School 3-1,24,
State Auditor,,R,Teton,Rita Meyer,Wilson School 4-1,73,
State Auditor,,R,Teton,Rita Meyer,New Wilson Fire House 4-2,102,
State Auditor,,R,Teton,Rita Meyer,Old Wilson School Community Center 4-3,43,
State Auditor,,R,Teton,Rita Meyer,Teton Village Fire House 4-4,100,
State Auditor,,R,Teton,Rita Meyer,Alta School 5-1,26,
State Auditor,,R,Teton,Rita Meyer,,1517,TRUE
State Treasurer,,R,Teton,Joe Meyer,Lower Valley Energy 1-1,141,
State Treasurer,,R,Teton,Joe Meyer,LDS Church 1-2,93,
State Treasurer,,R,Teton,Joe Meyer,National Museum of Wildlife Art 1-3,76,
State Treasurer,,R,Teton,Joe Meyer,Recreation Center 1-4,82,
State Treasurer,,R,Teton,Joe Meyer,Teton County Fair Building 1-5,109,
State Treasurer,,R,Teton,Joe Meyer,Presbyterian Church 1-6,73,
State Treasurer,,R,Teton,Joe Meyer,Jackson Hole Christian Center 1-7,112,
State Treasurer,,R,Teton,Joe Meyer,Jackson Senior Center 1-8,101,
State Treasurer,,R,Teton,Joe Meyer,Teton County Library 1-9,68,
State Treasurer,,R,Teton,Joe Meyer,WYDOT 1-10,114,
State Treasurer,,R,Teton,Joe Meyer,Jackson Hole Airport 2-1,122,
State Treasurer,,R,Teton,Joe Meyer,National Museum of Wildlife Art 2-2,10,
State Treasurer,,R,Teton,Joe Meyer,Moran School 3-1,26,
State Treasurer,,R,Teton,Joe Meyer,Wilson School 4-1,65,
State Treasurer,,R,Teton,Joe Meyer,New Wilson Fire House 4-2,102,
State Treasurer,,R,Teton,Joe Meyer,Old Wilson School Community Center 4-3,43,
State Treasurer,,R,Teton,Joe Meyer,Teton Village Fire House 4-4,100,
State Treasurer,,R,Teton,Joe Meyer,Alta School 5-1,23,
State Treasurer,,R,Teton,Joe Meyer,,1460,TRUE
State Treasurer,,R,Teton,Fred Parady,Lower Valley Energy 1-1,79,
State Treasurer,,R,Teton,Fred Parady,LDS Church 1-2,44,
State Treasurer,,R,Teton,Fred Parady,National Museum of Wildlife Art 1-3,51,
State Treasurer,,R,Teton,Fred Parady,Recreation Center 1-4,34,
State Treasurer,,R,Teton,Fred Parady,Teton County Fair Building 1-5,56,
State Treasurer,,R,Teton,Fred Parady,Presbyterian Church 1-6,61,
State Treasurer,,R,Teton,Fred Parady,Jackson Hole Christian Center 1-7,42,
State Treasurer,,R,Teton,Fred Parady,Jackson Senior Center 1-8,77,
State Treasurer,,R,Teton,Fred Parady,Teton County Library 1-9,40,
State Treasurer,,R,Teton,Fred Parady,WYDOT 1-10,58,
State Treasurer,,R,Teton,Fred Parady,Jackson Hole Airport 2-1,55,
State Treasurer,,R,Teton,Fred Parady,National Museum of Wildlife Art 2-2,3,
State Treasurer,,R,Teton,Fred Parady,Moran School 3-1,21,
State Treasurer,,R,Teton,Fred Parady,Wilson School 4-1,36,
State Treasurer,,R,Teton,Fred Parady,New Wilson Fire House 4-2,65,
State Treasurer,,R,Teton,Fred Parady,Old Wilson School Community Center 4-3,28,
State Treasurer,,R,Teton,Fred Parady,Teton Village Fire House 4-4,62,
State Treasurer,,R,Teton,Fred Parady,Alta School 5-1,34,
State Treasurer,,R,Teton,Fred Parady,,846,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Lower Valley Energy 1-1,198,
Superintendent of Public Instruction,,R,Teton,Jim McBride,LDS Church 1-2,116,
Superintendent of Public Instruction,,R,Teton,Jim McBride,National Museum of Wildlife Art 1-3,126,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Recreation Center 1-4,107,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Teton County Fair Building 1-5,136,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Presbyterian Church 1-6,115,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Jackson Hole Christian Center 1-7,152,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Jackson Senior Center 1-8,160,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Teton County Library 1-9,103,
Superintendent of Public Instruction,,R,Teton,Jim McBride,WYDOT 1-10,158,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Jackson Hole Airport 2-1,181,
Superintendent of Public Instruction,,R,Teton,Jim McBride,National Museum of Wildlife Art 2-2,11,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Moran School 3-1,46,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Wilson School 4-1,97,
Superintendent of Public Instruction,,R,Teton,Jim McBride,New Wilson Fire House 4-2,161,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Old Wilson School Community Center 4-3,65,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Teton Village Fire House 4-4,145,
Superintendent of Public Instruction,,R,Teton,Jim McBride,Alta School 5-1,52,
Superintendent of Public Instruction,,R,Teton,Jim McBride,,2129,TRUE
State Senate,17,R,Teton,Grant Larson,Lower Valley Energy 1-1,149,
State Senate,17,R,Teton,Grant Larson,LDS Church 1-2,91,
State Senate,17,R,Teton,Grant Larson,National Museum of Wildlife Art 1-3,109,
State Senate,17,R,Teton,Grant Larson,Recreation Center 1-4,76,
State Senate,17,R,Teton,Grant Larson,Teton County Fair Building 1-5,120,
State Senate,17,R,Teton,Grant Larson,Presbyterian Church 1-6,99,
State Senate,17,R,Teton,Grant Larson,Jackson Hole Christian Center 1-7,129,
State Senate,17,R,Teton,Grant Larson,Jackson Senior Center 1-8,103,
State Senate,17,R,Teton,Grant Larson,Teton County Library 1-9,82,
State Senate,17,R,Teton,Grant Larson,Jackson Hole Airport 2-1,149,
State Senate,17,R,Teton,Grant Larson,National Museum of Wildlife Art 2-2,7,
State Senate,17,R,Teton,Grant Larson,Moran School 3-1,36,
State Senate,17,R,Teton,Grant Larson,New Wilson Fire House 4-2,104,
State Senate,17,R,Teton,Grant Larson,Teton Village Fire House 4-4,115,
State Senate,17,R,Teton,Grant Larson,Alta School 5-1,43,
State Senate,17,R,Teton,Grant Larson,,1412,TRUE
State Senate,17,R,Teton,Peter Moyer,Lower Valley Energy 1-1,143,
State Senate,17,R,Teton,Peter Moyer,LDS Church 1-2,86,
State Senate,17,R,Teton,Peter Moyer,National Museum of Wildlife Art 1-3,74,
State Senate,17,R,Teton,Peter Moyer,Recreation Center 1-4,66,
State Senate,17,R,Teton,Peter Moyer,Teton County Fair Building 1-5,108,
State Senate,17,R,Teton,Peter Moyer,Presbyterian Church 1-6,90,
State Senate,17,R,Teton,Peter Moyer,Jackson Hole Christian Center 1-7,87,
State Senate,17,R,Teton,Peter Moyer,Jackson Senior Center 1-8,138,
State Senate,17,R,Teton,Peter Moyer,Teton County Library 1-9,67,
State Senate,17,R,Teton,Peter Moyer,Jackson Hole Airport 2-1,111,
State Senate,17,R,Teton,Peter Moyer,National Museum of Wildlife Art 2-2,8,
State Senate,17,R,Teton,Peter Moyer,Moran School 3-1,19,
State Senate,17,R,Teton,Peter Moyer,New Wilson Fire House 4-2,128,
State Senate,17,R,Teton,Peter Moyer,Teton Village Fire House 4-4,133,
State Senate,17,R,Teton,Peter Moyer,Alta School 5-1,24,
State Senate,17,R,Teton,Peter Moyer,,1282,
State House,16,R,Teton,Jim Darwiche,LDS Church 1-2,0,
State House,16,R,Teton,Jim Darwiche,National Museum of Wildlife Art 1-3,60,
State House,16,R,Teton,Jim Darwiche,Teton County Fair Building 1-5,76,
State House,16,R,Teton,Jim Darwiche,Presbyterian Church 1-6,82,
State House,16,R,Teton,Jim Darwiche,Teton County Library 1-9,55,
State House,16,R,Teton,Jim Darwiche,Jackson Hole Airport 2-1,93,
State House,16,R,Teton,Jim Darwiche,New Wilson Fire House 4-2,67,
State House,16,R,Teton,Jim Darwiche,Teton Village Fire House 4-4,92,
State House,16,R,Teton,Jim Darwiche,,525,
State House,16,R,Teton,Kate Mead,LDS Church 1-2,0,
State House,16,R,Teton,Kate Mead,National Museum of Wildlife Art 1-3,117,
State House,16,R,Teton,Kate Mead,Teton County Fair Building 1-5,138,
State House,16,R,Teton,Kate Mead,Presbyterian Church 1-6,103,
State House,16,R,Teton,Kate Mead,Teton County Library 1-9,88,
State House,16,R,Teton,Kate Mead,Jackson Hole Airport 2-1,164,
State House,16,R,Teton,Kate Mead,New Wilson Fire House 4-2,159,
State House,16,R,Teton,Kate Mead,Teton Village Fire House 4-4,145,
State House,16,R,Teton,Kate Mead,,914,TRUE
State House,22,R,Teton,Monte Olsen,WYDOT 1-10,178,
State House,22,R,Teton,Monte Olsen,Wilson School 4-1,98,
State House,22,R,Teton,Monte Olsen,Old Wilson School Community Center 4-3,78,
State House,22,R,Teton,Monte Olsen,,354,TRUE
State House,23,R,Teton,Keith Gingery,Lower Valley Energy 1-1,217,
State House,23,R,Teton,Keith Gingery,LDS Church 1-2,136,
State House,23,R,Teton,Keith Gingery,Recreation Center 1-4,112,
State House,23,R,Teton,Keith Gingery,Jackson Hole Christian Center 1-7,170,
State House,23,R,Teton,Keith Gingery,Jackson Senior Center 1-8,176,
State House,23,R,Teton,Keith Gingery,National Museum of Wildlife Art 2-2,9,
State House,23,R,Teton,Keith Gingery,Moran School 3-1,46,
State House,23,R,Teton,Keith Gingery,Alta School 5-1,54,
State House,23,R,Teton,Keith Gingery,,920,TRUE
