office,district,party,county,candidate,precinct,votes,winner
Governor,,D,Carbon,Dave Freudenthal,Saratoga Senior Center 11-2,31,
Governor,,D,Carbon,Dave Freudenthal,Encampment Senior Center 12-1,57,
Governor,,D,Carbon,Dave Freudenthal,Riverside Town Hall 13-1,17,
Governor,,D,Carbon,Dave Freudenthal,Dixon Senior Center 14-1,25,
Governor,,D,Carbon,Dave Freudenthal,Baggs Senior Center 15-1,41,
Governor,,D,Carbon,Dave Freudenthal,,1127,TRUE
Governor,,D,Carbon,Al Hamburg,Pershing Elementary School/Rawlins 1-1,49,
Governor,,D,Carbon,Al Hamburg,Jeffrey Center/Rawlins 1-2,8,
Governor,,D,Carbon,Al Hamburg,Jeffrey Center/Rawlins 2-1,29,
Governor,,D,Carbon,Al Hamburg,Jeffrey Center/Rawlins 2-2,22,
Governor,,D,Carbon,Al Hamburg,Jeffrey Center/Rawlins 3-1,24,
Governor,,D,Carbon,Al Hamburg,Jeffrey Center/Rawlins 3-2,26,
Governor,,D,Carbon,Al Hamburg,Muddy Gap Fire Station 4-1,1,
Governor,,D,Carbon,Al Hamburg,Sinclair Town Hall 5-1,8,
Governor,,D,Carbon,Al Hamburg,In the Bar Cabin/Leo 6-1,1,
Governor,,D,Carbon,Al Hamburg,Medicine Bow Senior Center 7-1,12,
Governor,,D,Carbon,Al Hamburg,Hanna Town Hall 8-1,29,
Governor,,D,Carbon,Al Hamburg,Elk Mountain Senior Center 9-1,7,
Governor,,D,Carbon,Al Hamburg,McFadden Fire Station 10-1,1,
Governor,,D,Carbon,Al Hamburg,Saratoga Senior Center 11-1,17,
Governor,,D,Carbon,Al Hamburg,Saratoga Senior Center 11-2,3,
Governor,,D,Carbon,Al Hamburg,Encampment Senior Center 12-1,2,
Governor,,D,Carbon,Al Hamburg,Riverside Town Hall 13-1,3,
Governor,,D,Carbon,Al Hamburg,Dixon Senior Center 14-1,2,
Governor,,D,Carbon,Al Hamburg,Baggs Senior Center 15-1,11,
Governor,,D,Carbon,Al Hamburg,,255,
State Auditor,,D,Carbon,Bill Eikenberry,Pershing Elementary School/Rawlins 1-1,143,
State Auditor,,D,Carbon,Bill Eikenberry,Jeffrey Center/Rawlins 1-2,39,
State Auditor,,D,Carbon,Bill Eikenberry,Jeffrey Center/Rawlins 2-1,120,
State Auditor,,D,Carbon,Bill Eikenberry,Jeffrey Center/Rawlins 2-2,129,
State Auditor,,D,Carbon,Bill Eikenberry,Jeffrey Center/Rawlins 3-1,114,
State Auditor,,D,Carbon,Bill Eikenberry,Jeffrey Center/Rawlins 3-2,116,
State Auditor,,D,Carbon,Bill Eikenberry,Muddy Gap Fire Station 4-1,6,
State Auditor,,D,Carbon,Bill Eikenberry,Sinclair Town Hall 5-1,46,
State Auditor,,D,Carbon,Bill Eikenberry,In the Bar Cabin/Leo 6-1,3,
State Auditor,,D,Carbon,Bill Eikenberry,Medicine Bow Senior Center 7-1,44,
State Auditor,,D,Carbon,Bill Eikenberry,Hanna Town Hall 8-1,108,
State Auditor,,D,Carbon,Bill Eikenberry,Elk Mountain Senior Center 9-1,12,
State Auditor,,D,Carbon,Bill Eikenberry,McFadden Fire Station 10-1,4,
State Auditor,,D,Carbon,Bill Eikenberry,Saratoga Senior Center 11-1,115,
State Auditor,,D,Carbon,Bill Eikenberry,Saratoga Senior Center 11-2,28,
State Auditor,,D,Carbon,Bill Eikenberry,Encampment Senior Center 12-1,47,
State Auditor,,D,Carbon,Bill Eikenberry,Riverside Town Hall 13-1,17,
State Auditor,,D,Carbon,Bill Eikenberry,Dixon Senior Center 14-1,21,
State Auditor,,D,Carbon,Bill Eikenberry,Baggs Senior Center 15-1,39,
State Auditor,,D,Carbon,Bill Eikenberry,,1151,TRUE
State Treasurer,,D,Carbon,Ron Redo,Pershing Elementary School/Rawlins 1-1,141,
State Treasurer,,D,Carbon,Ron Redo,Jeffrey Center/Rawlins 1-2,38,
State Treasurer,,D,Carbon,Ron Redo,Jeffrey Center/Rawlins 2-1,109,
State Treasurer,,D,Carbon,Ron Redo,Jeffrey Center/Rawlins 2-2,125,
State Treasurer,,D,Carbon,Ron Redo,Jeffrey Center/Rawlins 3-1,111,
State Treasurer,,D,Carbon,Ron Redo,Jeffrey Center/Rawlins 3-2,110,
State Treasurer,,D,Carbon,Ron Redo,Muddy Gap Fire Station 4-1,6,
State Treasurer,,D,Carbon,Ron Redo,Sinclair Town Hall 5-1,42,
State Treasurer,,D,Carbon,Ron Redo,In the Bar Cabin/Leo 6-1,3,
State Treasurer,,D,Carbon,Ron Redo,Medicine Bow Senior Center 7-1,42,
State Treasurer,,D,Carbon,Ron Redo,Hanna Town Hall 8-1,107,
State Treasurer,,D,Carbon,Ron Redo,Elk Mountain Senior Center 9-1,11,
State Treasurer,,D,Carbon,Ron Redo,McFadden Fire Station 10-1,4,
State Treasurer,,D,Carbon,Ron Redo,Saratoga Senior Center 11-1,115,
State Treasurer,,D,Carbon,Ron Redo,Saratoga Senior Center 11-2,26,
State Treasurer,,D,Carbon,Ron Redo,Encampment Senior Center 12-1,45,
State Treasurer,,D,Carbon,Ron Redo,Riverside Town Hall 13-1,17,
State Treasurer,,D,Carbon,Ron Redo,Dixon Senior Center 14-1,22,
State Treasurer,,D,Carbon,Ron Redo,Baggs Senior Center 15-1,39,
State Treasurer,,D,Carbon,Ron Redo,,1113,TRUE
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Pershing Elementary School/Rawlins 1-1,143,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Jeffrey Center/Rawlins 1-2,37,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Jeffrey Center/Rawlins 2-1,122,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Jeffrey Center/Rawlins 2-2,134,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Jeffrey Center/Rawlins 3-1,115,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Jeffrey Center/Rawlins 3-2,113,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Muddy Gap Fire Station 4-1,6,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Sinclair Town Hall 5-1,44,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,In the Bar Cabin/Leo 6-1,3,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Medicine Bow Senior Center 7-1,44,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Hanna Town Hall 8-1,112,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Elk Mountain Senior Center 9-1,11,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,McFadden Fire Station 10-1,4,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Saratoga Senior Center 11-1,118,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Saratoga Senior Center 11-2,28,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Encampment Senior Center 12-1,50,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Riverside Town Hall 13-1,17,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Dixon Senior Center 14-1,25,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,Baggs Senior Center 15-1,41,
Superintendent of Public Instruction,,D,Carbon,Michelle L. Hoffman,,1167,TRUE
State Senate,11,D,Carbon,Bill Vasey,Pershing Elementary School/Rawlins 1-1,166,
State Senate,11,D,Carbon,Bill Vasey,Jeffrey Center/Rawlins 1-2,38,
State Senate,11,D,Carbon,Bill Vasey,Jeffrey Center/Rawlins 2-1,129,
State Senate,11,D,Carbon,Bill Vasey,Jeffrey Center/Rawlins 2-2,152,
State Senate,11,D,Carbon,Bill Vasey,Jeffrey Center/Rawlins 3-1,132,
State Senate,11,D,Carbon,Bill Vasey,Jeffrey Center/Rawlins 3-2,124,
State Senate,11,D,Carbon,Bill Vasey,Muddy Gap Fire Station 4-1,6,
State Senate,11,D,Carbon,Bill Vasey,Sinclair Town Hall 5-1,50,
State Senate,11,D,Carbon,Bill Vasey,In the Bar Cabin/Leo 6-1,3,
State Senate,11,D,Carbon,Bill Vasey,Medicine Bow Senior Center 7-1,48,
State Senate,11,D,Carbon,Bill Vasey,Hanna Town Hall 8-1,118,
State Senate,11,D,Carbon,Bill Vasey,Elk Mountain Senior Center 9-1,15,
State Senate,11,D,Carbon,Bill Vasey,McFadden Fire Station 10-1,4,
State Senate,11,D,Carbon,Bill Vasey,Saratoga Senior Center 11-1,136,
State Senate,11,D,Carbon,Bill Vasey,Saratoga Senior Center 11-2,32,
State Senate,11,D,Carbon,Bill Vasey,Encampment Senior Center 12-1,51,
State Senate,11,D,Carbon,Bill Vasey,Riverside Town Hall 13-1,20,
State Senate,11,D,Carbon,Bill Vasey,Dixon Senior Center 14-1,26,
State Senate,11,D,Carbon,Bill Vasey,Baggs Senior Center 15-1,45,
State Senate,11,D,Carbon,Bill Vasey,,1295,TRUE
State House,15,D,Carbon,George W. Bagby,Pershing Elementary School/Rawlins 1-1,162,
State House,15,D,Carbon,George W. Bagby,Jeffrey Center/Rawlins 1-2,29,
State House,15,D,Carbon,George W. Bagby,Jeffrey Center/Rawlins 2-1,120,
State House,15,D,Carbon,George W. Bagby,Jeffrey Center/Rawlins 2-2,144,
State House,15,D,Carbon,George W. Bagby,Jeffrey Center/Rawlins 3-1,128,
State House,15,D,Carbon,George W. Bagby,Jeffrey Center/Rawlins 3-2,121,
State House,15,D,Carbon,George W. Bagby,Total,704,TRUE
State House,47,D,Carbon,Linda L. Fleming,Jeffrey Center/Rawlins 1-2,6,
State House,47,D,Carbon,Linda L. Fleming,Jeffrey Center/Rawlins 2-1,1,
State House,47,D,Carbon,Linda L. Fleming,Muddy Gap Fire Station 4-1,3,
State House,47,D,Carbon,Linda L. Fleming,Sinclair Town Hall 5-1,37,
State House,47,D,Carbon,Linda L. Fleming,In the Bar Cabin/Leo 6-1,1,
State House,47,D,Carbon,Linda L. Fleming,Medicine Bow Senior Center 7-1,26,
State House,47,D,Carbon,Linda L. Fleming,Hanna Town Hall 8-1,93,
State House,47,D,Carbon,Linda L. Fleming,Elk Mountain Senior Center 9-1,11,
State House,47,D,Carbon,Linda L. Fleming,McFadden Fire Station 10-1,4,
State House,47,D,Carbon,Linda L. Fleming,Saratoga Senior Center 11-1,107,
State House,47,D,Carbon,Linda L. Fleming,Saratoga Senior Center 11-2,27,
State House,47,D,Carbon,Linda L. Fleming,Encampment Senior Center 12-1,42,
State House,47,D,Carbon,Linda L. Fleming,Riverside Town Hall 13-1,13,
State House,47,D,Carbon,Linda L. Fleming,Dixon Senior Center 14-1,21,
State House,47,D,Carbon,Linda L. Fleming,Baggs Senior Center 15-1,46,
State House,47,D,Carbon,Linda L. Fleming,,438,TRUE
State House,47,D,Carbon,Bob Jackson,Jeffrey Center/Rawlins 1-2,5,
State House,47,D,Carbon,Bob Jackson,Jeffrey Center/Rawlins 2-1,2,
State House,47,D,Carbon,Bob Jackson,Muddy Gap Fire Station 4-1,3,
State House,47,D,Carbon,Bob Jackson,Sinclair Town Hall 5-1,13,
State House,47,D,Carbon,Bob Jackson,In the Bar Cabin/Leo 6-1,2,
State House,47,D,Carbon,Bob Jackson,Medicine Bow Senior Center 7-1,23,
State House,47,D,Carbon,Bob Jackson,Hanna Town Hall 8-1,35,
State House,47,D,Carbon,Bob Jackson,Elk Mountain Senior Center 9-1,5,
State House,47,D,Carbon,Bob Jackson,McFadden Fire Station 10-1,0,
State House,47,D,Carbon,Bob Jackson,Saratoga Senior Center 11-1,33,
State House,47,D,Carbon,Bob Jackson,Saratoga Senior Center 11-2,6,
State House,47,D,Carbon,Bob Jackson,Encampment Senior Center 12-1,15,
State House,47,D,Carbon,Bob Jackson,Riverside Town Hall 13-1,7,
State House,47,D,Carbon,Bob Jackson,Dixon Senior Center 14-1,9,
State House,47,D,Carbon,Bob Jackson,Baggs Senior Center 15-1,10,
State House,47,D,Carbon,Bob Jackson,,168,
