office,district,party,county,candidate,precinct,votes,winner
U.S. Senate,,R,Laramie,Craig Thomas,Shrine Club 4-4,111,
U.S. Senate,,R,Laramie,Craig Thomas,Shrine Club 4-5,40,
U.S. Senate,,R,Laramie,Craig Thomas,Shrine Club 4-6,456,
U.S. Senate,,R,Laramie,Craig Thomas,Hitching Post Inn 4-7,222,
U.S. Senate,,R,Laramie,Craig Thomas,Laramie County Community College 4-8,149,
U.S. Senate,,R,Laramie,Craig Thomas,Laramie County Community College 4-9,189,
U.S. Senate,,R,Laramie,Craig Thomas,Laramie County Community College 5-1,187,
U.S. Senate,,R,Laramie,Craig Thomas,Davis Elementary School 5-2,456,
U.S. Senate,,R,Laramie,Craig Thomas,Laramie County Fire Dist. #2 5-3,210,
U.S. Senate,,R,Laramie,Craig Thomas,Cheyenne Hills Church 5-4,282,
U.S. Senate,,R,Laramie,Craig Thomas,Archer Property 5-5,156,
U.S. Senate,,R,Laramie,Craig Thomas,Carpenter Fire Station 6-1,186,
U.S. Senate,,R,Laramie,Craig Thomas,Burns Community Center 6-2,211,
U.S. Senate,,R,Laramie,Craig Thomas,Pine Bluffs High School 6-3,248,
U.S. Senate,,R,Laramie,Craig Thomas,Meriden 6-4,31,
U.S. Senate,,R,Laramie,Craig Thomas,Albin Community Center 6-5,84,
U.S. Senate,,R,Laramie,Craig Thomas,Laramie County Community College 7-1,2,
U.S. Senate,,R,Laramie,Craig Thomas,Davis Elementary School 7-2,7,
U.S. Senate,,R,Laramie,Craig Thomas,Mary Godfrey Playhouse 7-3,5,
U.S. Senate,,R,Laramie,Craig Thomas,Mary Godfrey Playhouse 7-4,23,
U.S. Senate,,R,Laramie,Craig Thomas,County Government Complex 7-5,18,
U.S. Senate,,R,Laramie,Craig Thomas,,10281,TRUE
U.S. House,1,R,Laramie,Barbara Cubin,Holiday Inn/Cheyenne 1-1,85,
U.S. House,1,R,Laramie,Barbara Cubin,Holiday Inn/Cheyenne 1-2,45,
U.S. House,1,R,Laramie,Barbara Cubin,City Fire Headquarters #1 1-3,43,
U.S. House,1,R,Laramie,Barbara Cubin,Laramie County Library 1-4,51,
U.S. House,1,R,Laramie,Barbara Cubin,Kiwanis Community House/Cheyenne 1-5,112,
U.S. House,1,R,Laramie,Barbara Cubin,Kiwanis Community House/Cheyenne 1-6,108,
U.S. House,1,R,Laramie,Barbara Cubin,WY. Emergency Mgmt Agency 1-7,31,
U.S. House,1,R,Laramie,Barbara Cubin,Storey Gym 1-8,96,
U.S. House,1,R,Laramie,Barbara Cubin,Alta Vista Elementary School 1-9,50,
U.S. House,1,R,Laramie,Barbara Cubin,Holiday Inn/Cheyenne 1-10,47,
U.S. House,1,R,Laramie,Barbara Cubin,Westgate Club House/Cheyenne 2-1,102,
U.S. House,1,R,Laramie,Barbara Cubin,Kiwanis Community House/Cheyenne 2-2,113,
U.S. House,1,R,Laramie,Barbara Cubin,Kiwanis Community House/Cheyenne 2-3,122,
U.S. House,1,R,Laramie,Barbara Cubin,City Fire Station #6 2-4,114,
U.S. House,1,R,Laramie,Barbara Cubin,Cheyenne Berean Church 2-5,157,
U.S. House,1,R,Laramie,Barbara Cubin,Hobbs Elementary School 2-6,160,
U.S. House,1,R,Laramie,Barbara Cubin,Kiwanis Community House/Cheyenne 2-7,80,
U.S. House,1,R,Laramie,Barbara Cubin,Cheyenne Berean Church 2-8,148,
U.S. House,1,R,Laramie,Barbara Cubin,Good Shepherd Lutheran Church 2-9,76,
U.S. House,1,R,Laramie,Barbara Cubin,County Governmental Complex 2-10,33,
U.S. House,1,R,Laramie,Barbara Cubin,Cheyenne Housing Authority 2-11,91,
U.S. House,1,R,Laramie,Barbara Cubin,Northwoods Presbyterian Church 2-12,70,
U.S. House,1,R,Laramie,Barbara Cubin,County Government Complex 2-13,23,
U.S. House,1,R,Laramie,Barbara Cubin,Anderson Elementary School 2-14,127,
U.S. House,1,R,Laramie,Barbara Cubin,First Baptist Church 3-1,129,
U.S. House,1,R,Laramie,Barbara Cubin,American Legion Post #6 3-2,46,
U.S. House,1,R,Laramie,Barbara Cubin,First Congregational Church/Cheyenne 3-3,55,
U.S. House,1,R,Laramie,Barbara Cubin,First Congregational Church/Cheyenne 3-4,118,
U.S. House,1,R,Laramie,Barbara Cubin,IBEW #415 3-5,125,
U.S. House,1,R,Laramie,Barbara Cubin,St. Andrews Episcopal Church 3-6,82,
U.S. House,1,R,Laramie,Barbara Cubin,Sunnyside Baptist Church 3-7,40,
U.S. House,1,R,Laramie,Barbara Cubin,Dildine Elementary School 3-8,75,
U.S. House,1,R,Laramie,Barbara Cubin,VFW Post #1881 3-9,114,
U.S. House,1,R,Laramie,Barbara Cubin,VFW Post #1881 3-10,104,
U.S. House,1,R,Laramie,Barbara Cubin,VFW Post #1881 3-11,22,
U.S. House,1,R,Laramie,Barbara Cubin,VFW Post #1881 3-12,79,
U.S. House,1,R,Laramie,Barbara Cubin,Willadsen Elementary School 4-1,14,
U.S. House,1,R,Laramie,Barbara Cubin,Gilchrist Elementary School 4-2,106,
U.S. House,1,R,Laramie,Barbara Cubin,Iron Mountain Country Church 4-3,29,
U.S. House,1,R,Laramie,Barbara Cubin,Shrine Club 4-4,58,
U.S. House,1,R,Laramie,Barbara Cubin,Shrine Club 4-5,26,
U.S. House,1,R,Laramie,Barbara Cubin,Shrine Club 4-6,210,
U.S. House,1,R,Laramie,Barbara Cubin,Hitching Post Inn 4-7,102,
U.S. House,1,R,Laramie,Barbara Cubin,Laramie County Community College 4-8,74,
U.S. House,1,R,Laramie,Barbara Cubin,Laramie County Community College 4-9,96,
U.S. House,1,R,Laramie,Barbara Cubin,Laramie County Community College 5-1,86,
U.S. House,1,R,Laramie,Barbara Cubin,Davis Elementary School 5-2,217,
U.S. House,1,R,Laramie,Barbara Cubin,Laramie County Fire Dist. #2 5-3,106,
U.S. House,1,R,Laramie,Barbara Cubin,Cheyenne Hills Church 5-4,140,
U.S. House,1,R,Laramie,Barbara Cubin,Archer Property 5-5,76,
U.S. House,1,R,Laramie,Barbara Cubin,Carpenter Fire Station 6-1,117,
U.S. House,1,R,Laramie,Barbara Cubin,Burns Community Center 6-2,101,
U.S. House,1,R,Laramie,Barbara Cubin,Pine Bluffs High School 6-3,153,
U.S. House,1,R,Laramie,Barbara Cubin,Meriden 6-4,17,
U.S. House,1,R,Laramie,Barbara Cubin,Albin Community Center 6-5,56,
U.S. House,1,R,Laramie,Barbara Cubin,Laramie County Community College 7-1,0,
U.S. House,1,R,Laramie,Barbara Cubin,Davis Elementary School 7-2,5,
U.S. House,1,R,Laramie,Barbara Cubin,Mary Godfrey Playhouse 7-3,2,
U.S. House,1,R,Laramie,Barbara Cubin,Mary Godfrey Playhouse 7-4,8,
U.S. House,1,R,Laramie,Barbara Cubin,County Government Complex 7-5,8,
U.S. House,1,R,Laramie,Barbara Cubin,,4880,
U.S. House,1,R,Laramie,Bill Winney,Holiday Inn/Cheyenne 1-1,98,
U.S. House,1,R,Laramie,Bill Winney,Holiday Inn/Cheyenne 1-2,64,
U.S. House,1,R,Laramie,Bill Winney,City Fire Headquarters #1 1-3,100,
U.S. House,1,R,Laramie,Bill Winney,Laramie County Library 1-4,87,
U.S. House,1,R,Laramie,Bill Winney,Kiwanis Community House/Cheyenne 1-5,167,
U.S. House,1,R,Laramie,Bill Winney,Kiwanis Community House/Cheyenne 1-6,178,
U.S. House,1,R,Laramie,Bill Winney,WY. Emergency Mgmt Agency 1-7,70,
U.S. House,1,R,Laramie,Bill Winney,Storey Gym 1-8,129,
U.S. House,1,R,Laramie,Bill Winney,Alta Vista Elementary School 1-9,79,
U.S. House,1,R,Laramie,Bill Winney,Holiday Inn/Cheyenne 1-10,59,
U.S. House,1,R,Laramie,Bill Winney,Westgate Club House/Cheyenne 2-1,130,
U.S. House,1,R,Laramie,Bill Winney,Kiwanis Community House/Cheyenne 2-2,202,
U.S. House,1,R,Laramie,Bill Winney,Kiwanis Community House/Cheyenne 2-3,190,
U.S. House,1,R,Laramie,Bill Winney,City Fire Station #6 2-4,139,
U.S. House,1,R,Laramie,Bill Winney,Cheyenne Berean Church 2-5,204,
U.S. House,1,R,Laramie,Bill Winney,Hobbs Elementary School 2-6,249,
U.S. House,1,R,Laramie,Bill Winney,Kiwanis Community House/Cheyenne 2-7,90,
U.S. House,1,R,Laramie,Bill Winney,Cheyenne Berean Church 2-8,151,
U.S. House,1,R,Laramie,Bill Winney,Good Shepherd Lutheran Church 2-9,124,
U.S. House,1,R,Laramie,Bill Winney,County Governmental Complex 2-10,24,
U.S. House,1,R,Laramie,Bill Winney,Cheyenne Housing Authority 2-11,107,
U.S. House,1,R,Laramie,Bill Winney,Northwoods Presbyterian Church 2-12,73,
U.S. House,1,R,Laramie,Bill Winney,County Government Complex 2-13,11,
U.S. House,1,R,Laramie,Bill Winney,Anderson Elementary School 2-14,170,
U.S. House,1,R,Laramie,Bill Winney,First Baptist Church 3-1,145,
U.S. House,1,R,Laramie,Bill Winney,American Legion Post #6 3-2,58,
U.S. House,1,R,Laramie,Bill Winney,First Congregational Church/Cheyenne 3-3,81,
U.S. House,1,R,Laramie,Bill Winney,First Congregational Church/Cheyenne 3-4,126,
U.S. House,1,R,Laramie,Bill Winney,IBEW #415 3-5,151,
U.S. House,1,R,Laramie,Bill Winney,St. Andrews Episcopal Church 3-6,106,
U.S. House,1,R,Laramie,Bill Winney,Sunnyside Baptist Church 3-7,49,
U.S. House,1,R,Laramie,Bill Winney,Dildine Elementary School 3-8,126,
U.S. House,1,R,Laramie,Bill Winney,VFW Post #1881 3-9,138,
U.S. House,1,R,Laramie,Bill Winney,VFW Post #1881 3-10,100,
U.S. House,1,R,Laramie,Bill Winney,VFW Post #1881 3-11,29,
U.S. House,1,R,Laramie,Bill Winney,VFW Post #1881 3-12,107,
U.S. House,1,R,Laramie,Bill Winney,Willadsen Elementary School 4-1,8,
U.S. House,1,R,Laramie,Bill Winney,Gilchrist Elementary School 4-2,89,
U.S. House,1,R,Laramie,Bill Winney,Iron Mountain Country Church 4-3,44,
U.S. House,1,R,Laramie,Bill Winney,Shrine Club 4-4,62,
U.S. House,1,R,Laramie,Bill Winney,Shrine Club 4-5,14,
U.S. House,1,R,Laramie,Bill Winney,Shrine Club 4-6,274,
U.S. House,1,R,Laramie,Bill Winney,Hitching Post Inn 4-7,132,
U.S. House,1,R,Laramie,Bill Winney,Laramie County Community College 4-8,92,
U.S. House,1,R,Laramie,Bill Winney,Laramie County Community College 4-9,101,
U.S. House,1,R,Laramie,Bill Winney,Laramie County Community College 5-1,120,
U.S. House,1,R,Laramie,Bill Winney,Davis Elementary School 5-2,249,
U.S. House,1,R,Laramie,Bill Winney,Laramie County Fire Dist. #2 5-3,119,
U.S. House,1,R,Laramie,Bill Winney,Cheyenne Hills Church 5-4,155,
U.S. House,1,R,Laramie,Bill Winney,Archer Property 5-5,86,
U.S. House,1,R,Laramie,Bill Winney,Carpenter Fire Station 6-1,80,
U.S. House,1,R,Laramie,Bill Winney,Burns Community Center 6-2,122,
U.S. House,1,R,Laramie,Bill Winney,Pine Bluffs High School 6-3,103,
U.S. House,1,R,Laramie,Bill Winney,Meriden 6-4,20,
U.S. House,1,R,Laramie,Bill Winney,Albin Community Center 6-5,25,
U.S. House,1,R,Laramie,Bill Winney,Laramie County Community College 7-1,2,
U.S. House,1,R,Laramie,Bill Winney,Davis Elementary School 7-2,1,
U.S. House,1,R,Laramie,Bill Winney,Mary Godfrey Playhouse 7-3,3,
U.S. House,1,R,Laramie,Bill Winney,Mary Godfrey Playhouse 7-4,16,
U.S. House,1,R,Laramie,Bill Winney,County Government Complex 7-5,8,
U.S. House,1,R,Laramie,Bill Winney,,6036,TRUE
Governor,,R,Laramie,Ray Hunkins,Holiday Inn/Cheyenne 1-1,113,
Governor,,R,Laramie,Ray Hunkins,Holiday Inn/Cheyenne 1-2,70,
Governor,,R,Laramie,Ray Hunkins,City Fire Headquarters #1 1-3,82,
Governor,,R,Laramie,Ray Hunkins,Laramie County Library 1-4,96,
Governor,,R,Laramie,Ray Hunkins,Kiwanis Community House/Cheyenne 1-5,175,
Governor,,R,Laramie,Ray Hunkins,Kiwanis Community House/Cheyenne 1-6,185,
Governor,,R,Laramie,Ray Hunkins,WY. Emergency Mgmt Agency 1-7,54,
Governor,,R,Laramie,Ray Hunkins,Storey Gym 1-8,132,
Governor,,R,Laramie,Ray Hunkins,Alta Vista Elementary School 1-9,77,
Governor,,R,Laramie,Ray Hunkins,Holiday Inn/Cheyenne 1-10,65,
Governor,,R,Laramie,Ray Hunkins,Westgate Club House/Cheyenne 2-1,147,
Governor,,R,Laramie,Ray Hunkins,Kiwanis Community House/Cheyenne 2-2,201,
Governor,,R,Laramie,Ray Hunkins,Kiwanis Community House/Cheyenne 2-3,203,
Governor,,R,Laramie,Ray Hunkins,City Fire Station #6 2-4,155,
Governor,,R,Laramie,Ray Hunkins,Cheyenne Berean Church 2-5,215,
Governor,,R,Laramie,Ray Hunkins,Hobbs Elementary School 2-6,266,
Governor,,R,Laramie,Ray Hunkins,Kiwanis Community House/Cheyenne 2-7,116,
Governor,,R,Laramie,Ray Hunkins,Cheyenne Berean Church 2-8,186,
Governor,,R,Laramie,Ray Hunkins,Good Shepherd Lutheran Church 2-9,112,
Governor,,R,Laramie,Ray Hunkins,County Governmental Complex 2-10,31,
Governor,,R,Laramie,Ray Hunkins,Cheyenne Housing Authority 2-11,130,
Governor,,R,Laramie,Ray Hunkins,Northwoods Presbyterian Church 2-12,76,
Governor,,R,Laramie,Ray Hunkins,County Government Complex 2-13,31,
Governor,,R,Laramie,Ray Hunkins,Anderson Elementary School 2-14,179,
Governor,,R,Laramie,Ray Hunkins,First Baptist Church 3-1,179,
Governor,,R,Laramie,Ray Hunkins,American Legion Post #6 3-2,67,
Governor,,R,Laramie,Ray Hunkins,First Congregational Church/Cheyenne 3-3,85,
Governor,,R,Laramie,Ray Hunkins,First Congregational Church/Cheyenne 3-4,148,
Governor,,R,Laramie,Ray Hunkins,IBEW #415 3-5,179,
Governor,,R,Laramie,Ray Hunkins,St. Andrews Episcopal Church 3-6,113,
Governor,,R,Laramie,Ray Hunkins,Sunnyside Baptist Church 3-7,61,
Governor,,R,Laramie,Ray Hunkins,Dildine Elementary School 3-8,118,
Governor,,R,Laramie,Ray Hunkins,VFW Post #1881 3-9,148,
Governor,,R,Laramie,Ray Hunkins,VFW Post #1881 3-10,130,
Governor,,R,Laramie,Ray Hunkins,VFW Post #1881 3-11,33,
Governor,,R,Laramie,Ray Hunkins,VFW Post #1881 3-12,115,
Governor,,R,Laramie,Ray Hunkins,Willadsen Elementary School 4-1,17,
Governor,,R,Laramie,Ray Hunkins,Gilchrist Elementary School 4-2,122,
Governor,,R,Laramie,Ray Hunkins,Iron Mountain Country Church 4-3,43,
Governor,,R,Laramie,Ray Hunkins,Shrine Club 4-4,90,
Governor,,R,Laramie,Ray Hunkins,Shrine Club 4-5,27,
Governor,,R,Laramie,Ray Hunkins,Shrine Club 4-6,313,
Governor,,R,Laramie,Ray Hunkins,Hitching Post Inn 4-7,150,
Governor,,R,Laramie,Ray Hunkins,Laramie County Community College 4-8,106,
Governor,,R,Laramie,Ray Hunkins,Laramie County Community College 4-9,146,
Governor,,R,Laramie,Ray Hunkins,Laramie County Community College 5-1,133,
Governor,,R,Laramie,Ray Hunkins,Davis Elementary School 5-2,314,
Governor,,R,Laramie,Ray Hunkins,Laramie County Fire Dist. #2 5-3,139,
Governor,,R,Laramie,Ray Hunkins,Cheyenne Hills Church 5-4,180,
Governor,,R,Laramie,Ray Hunkins,Archer Property 5-5,107,
Governor,,R,Laramie,Ray Hunkins,Carpenter Fire Station 6-1,146,
Governor,,R,Laramie,Ray Hunkins,Burns Community Center 6-2,141,
Governor,,R,Laramie,Ray Hunkins,Pine Bluffs High School 6-3,155,
Governor,,R,Laramie,Ray Hunkins,Meriden 6-4,29,
Governor,,R,Laramie,Ray Hunkins,Albin Community Center 6-5,57,
Governor,,R,Laramie,Ray Hunkins,Laramie County Community College 7-1,1,
Governor,,R,Laramie,Ray Hunkins,Davis Elementary School 7-2,5,
Governor,,R,Laramie,Ray Hunkins,Mary Godfrey Playhouse 7-3,2,
Governor,,R,Laramie,Ray Hunkins,Mary Godfrey Playhouse 7-4,20,
Governor,,R,Laramie,Ray Hunkins,County Government Complex 7-5,15,
Governor,,R,Laramie,Ray Hunkins,,6931,TRUE
Governor,,R,Laramie,John H. Self,Holiday Inn/Cheyenne 1-1,35,
Governor,,R,Laramie,John H. Self,Holiday Inn/Cheyenne 1-2,32,
Governor,,R,Laramie,John H. Self,City Fire Headquarters #1 1-3,35,
Governor,,R,Laramie,John H. Self,Laramie County Library 1-4,33,
Governor,,R,Laramie,John H. Self,Kiwanis Community House/Cheyenne 1-5,62,
Governor,,R,Laramie,John H. Self,Kiwanis Community House/Cheyenne 1-6,75,
Governor,,R,Laramie,John H. Self,WY. Emergency Mgmt Agency 1-7,31,
Governor,,R,Laramie,John H. Self,Storey Gym 1-8,56,
Governor,,R,Laramie,John H. Self,Alta Vista Elementary School 1-9,38,
Governor,,R,Laramie,John H. Self,Holiday Inn/Cheyenne 1-10,25,
Governor,,R,Laramie,John H. Self,Westgate Club House/Cheyenne 2-1,52,
Governor,,R,Laramie,John H. Self,Kiwanis Community House/Cheyenne 2-2,70,
Governor,,R,Laramie,John H. Self,Kiwanis Community House/Cheyenne 2-3,51,
Governor,,R,Laramie,John H. Self,City Fire Station #6 2-4,53,
Governor,,R,Laramie,John H. Self,Cheyenne Berean Church 2-5,86,
Governor,,R,Laramie,John H. Self,Hobbs Elementary School 2-6,94,
Governor,,R,Laramie,John H. Self,Kiwanis Community House/Cheyenne 2-7,27,
Governor,,R,Laramie,John H. Self,Cheyenne Berean Church 2-8,67,
Governor,,R,Laramie,John H. Self,Good Shepherd Lutheran Church 2-9,57,
Governor,,R,Laramie,John H. Self,County Governmental Complex 2-10,17,
Governor,,R,Laramie,John H. Self,Cheyenne Housing Authority 2-11,45,
Governor,,R,Laramie,John H. Self,Northwoods Presbyterian Church 2-12,47,
Governor,,R,Laramie,John H. Self,County Government Complex 2-13,3,
Governor,,R,Laramie,John H. Self,Anderson Elementary School 2-14,67,
Governor,,R,Laramie,John H. Self,First Baptist Church 3-1,67,
Governor,,R,Laramie,John H. Self,American Legion Post #6 3-2,27,
Governor,,R,Laramie,John H. Self,First Congregational Church/Cheyenne 3-3,39,
Governor,,R,Laramie,John H. Self,First Congregational Church/Cheyenne 3-4,58,
Governor,,R,Laramie,John H. Self,IBEW #415 3-5,61,
Governor,,R,Laramie,John H. Self,St. Andrews Episcopal Church 3-6,52,
Governor,,R,Laramie,John H. Self,Sunnyside Baptist Church 3-7,24,
Governor,,R,Laramie,John H. Self,Dildine Elementary School 3-8,53,
Governor,,R,Laramie,John H. Self,VFW Post #1881 3-9,70,
Governor,,R,Laramie,John H. Self,VFW Post #1881 3-10,47,
Governor,,R,Laramie,John H. Self,VFW Post #1881 3-11,7,
Governor,,R,Laramie,John H. Self,VFW Post #1881 3-12,46,
Governor,,R,Laramie,John H. Self,Willadsen Elementary School 4-1,4,
Governor,,R,Laramie,John H. Self,Gilchrist Elementary School 4-2,52,
Governor,,R,Laramie,John H. Self,Iron Mountain Country Church 4-3,22,
Governor,,R,Laramie,John H. Self,Shrine Club 4-4,18,
Governor,,R,Laramie,John H. Self,Shrine Club 4-5,13,
Governor,,R,Laramie,John H. Self,Shrine Club 4-6,102,
Governor,,R,Laramie,John H. Self,Hitching Post Inn 4-7,53,
Governor,,R,Laramie,John H. Self,Laramie County Community College 4-8,40,
Governor,,R,Laramie,John H. Self,Laramie County Community College 4-9,41,
Governor,,R,Laramie,John H. Self,Laramie County Community College 5-1,58,
Governor,,R,Laramie,John H. Self,Davis Elementary School 5-2,98,
Governor,,R,Laramie,John H. Self,Laramie County Fire Dist. #2 5-3,60,
Governor,,R,Laramie,John H. Self,Cheyenne Hills Church 5-4,58,
Governor,,R,Laramie,John H. Self,Archer Property 5-5,36,
Governor,,R,Laramie,John H. Self,Carpenter Fire Station 6-1,37,
Governor,,R,Laramie,John H. Self,Burns Community Center 6-2,59,
Governor,,R,Laramie,John H. Self,Pine Bluffs High School 6-3,70,
Governor,,R,Laramie,John H. Self,Meriden 6-4,7,
Governor,,R,Laramie,John H. Self,Albin Community Center 6-5,10,
Governor,,R,Laramie,John H. Self,Laramie County Community College 7-1,1,
Governor,,R,Laramie,John H. Self,Davis Elementary School 7-2,1,
Governor,,R,Laramie,John H. Self,Mary Godfrey Playhouse 7-3,0,
Governor,,R,Laramie,John H. Self,Mary Godfrey Playhouse 7-4,2,
Governor,,R,Laramie,John H. Self,County Government Complex 7-5,2,
Governor,,R,Laramie,John H. Self,,2553,
Secretary of State,,R,Laramie,Mary Ann Collins,Holiday Inn/Cheyenne 1-1,79,
Secretary of State,,R,Laramie,Mary Ann Collins,Holiday Inn/Cheyenne 1-2,51,
Secretary of State,,R,Laramie,Mary Ann Collins,City Fire Headquarters #1 1-3,67,
Secretary of State,,R,Laramie,Mary Ann Collins,Laramie County Library 1-4,76,
Secretary of State,,R,Laramie,Mary Ann Collins,Kiwanis Community House/Cheyenne 1-5,128,
Secretary of State,,R,Laramie,Mary Ann Collins,Kiwanis Community House/Cheyenne 1-6,135,
Secretary of State,,R,Laramie,Mary Ann Collins,WY. Emergency Mgmt Agency 1-7,45,
Secretary of State,,R,Laramie,Mary Ann Collins,Storey Gym 1-8,108,
Secretary of State,,R,Laramie,Mary Ann Collins,Alta Vista Elementary School 1-9,70,
Secretary of State,,R,Laramie,Mary Ann Collins,Holiday Inn/Cheyenne 1-10,37,
Secretary of State,,R,Laramie,Mary Ann Collins,Westgate Club House/Cheyenne 2-1,120,
Secretary of State,,R,Laramie,Mary Ann Collins,Kiwanis Community House/Cheyenne 2-2,146,
Secretary of State,,R,Laramie,Mary Ann Collins,Kiwanis Community House/Cheyenne 2-3,155,
Secretary of State,,R,Laramie,Mary Ann Collins,City Fire Station #6 2-4,128,
Secretary of State,,R,Laramie,Mary Ann Collins,Cheyenne Berean Church 2-5,161,
Secretary of State,,R,Laramie,Mary Ann Collins,Hobbs Elementary School 2-6,184,
Secretary of State,,R,Laramie,Mary Ann Collins,Kiwanis Community House/Cheyenne 2-7,81,
Secretary of State,,R,Laramie,Mary Ann Collins,Cheyenne Berean Church 2-8,127,
Secretary of State,,R,Laramie,Mary Ann Collins,Good Shepherd Lutheran Church 2-9,111,
Secretary of State,,R,Laramie,Mary Ann Collins,County Governmental Complex 2-10,18,
Secretary of State,,R,Laramie,Mary Ann Collins,Cheyenne Housing Authority 2-11,85,
Secretary of State,,R,Laramie,Mary Ann Collins,Northwoods Presbyterian Church 2-12,63,
Secretary of State,,R,Laramie,Mary Ann Collins,County Government Complex 2-13,19,
Secretary of State,,R,Laramie,Mary Ann Collins,Anderson Elementary School 2-14,123,
Secretary of State,,R,Laramie,Mary Ann Collins,First Baptist Church 3-1,140,
Secretary of State,,R,Laramie,Mary Ann Collins,American Legion Post #6 3-2,43,
Secretary of State,,R,Laramie,Mary Ann Collins,First Congregational Church/Cheyenne 3-3,57,
Secretary of State,,R,Laramie,Mary Ann Collins,First Congregational Church/Cheyenne 3-4,112,
Secretary of State,,R,Laramie,Mary Ann Collins,IBEW #415 3-5,119,
Secretary of State,,R,Laramie,Mary Ann Collins,St. Andrews Episcopal Church 3-6,85,
Secretary of State,,R,Laramie,Mary Ann Collins,Sunnyside Baptist Church 3-7,38,
Secretary of State,,R,Laramie,Mary Ann Collins,Dildine Elementary School 3-8,96,
Secretary of State,,R,Laramie,Mary Ann Collins,VFW Post #1881 3-9,114,
Secretary of State,,R,Laramie,Mary Ann Collins,VFW Post #1881 3-10,81,
Secretary of State,,R,Laramie,Mary Ann Collins,VFW Post #1881 3-11,23,
Secretary of State,,R,Laramie,Mary Ann Collins,VFW Post #1881 3-12,68,
Secretary of State,,R,Laramie,Mary Ann Collins,Willadsen Elementary School 4-1,11,
Secretary of State,,R,Laramie,Mary Ann Collins,Gilchrist Elementary School 4-2,89,
Secretary of State,,R,Laramie,Mary Ann Collins,Iron Mountain Country Church 4-3,35,
Secretary of State,,R,Laramie,Mary Ann Collins,Shrine Club 4-4,66,
Secretary of State,,R,Laramie,Mary Ann Collins,Shrine Club 4-5,23,
Secretary of State,,R,Laramie,Mary Ann Collins,Shrine Club 4-6,232,
