office,district,party,county,candidate,precinct,votes,winner
Secretary of State,,R,Fremont,Max Maxfield,Riverton Fair Office/Armory 3-2,55,
Secretary of State,,R,Fremont,Max Maxfield,Riverton Fair Office/Armory 3-3,162,
Secretary of State,,R,Fremont,Max Maxfield,Riverton Fair Office/Armory 3-4,91,
Secretary of State,,R,Fremont,Max Maxfield,Riverton Fair Office/Armory 3-5,207,
Secretary of State,,R,Fremont,Max Maxfield,Riverton Fair Office/Armory 3-6,171,
Secretary of State,,R,Fremont,Max Maxfield,Ft. Washakie School Gym 4-1,25,
Secretary of State,,R,Fremont,Max Maxfield,Milford 5-1,281,
Secretary of State,,R,Fremont,Max Maxfield,Beebe 6-1,98,
Secretary of State,,R,Fremont,Max Maxfield,Dubois Headwaters Comm. Ctr. 7-1,260,
Secretary of State,,R,Fremont,Max Maxfield,Arapahoe School 8-1,35,
Secretary of State,,R,Fremont,Max Maxfield,Missouri Valley Fire Hall 9-1,98,
Secretary of State,,R,Fremont,Max Maxfield,Delfelder 10-1,139,
Secretary of State,,R,Fremont,Max Maxfield,Jeffrey City Fire Hall 12-1,20,
Secretary of State,,R,Fremont,Max Maxfield,Ethete WY Indian High School 13-1,44,
Secretary of State,,R,Fremont,Max Maxfield,Pavillion Wind River Rec. Ctr. 14-1,121,
Secretary of State,,R,Fremont,Max Maxfield,8-Mile/Midvale Fire Hall 15-1,49,
Secretary of State,,R,Fremont,Max Maxfield,Morton/Kinnear Fire Hall 16-1,28,
Secretary of State,,R,Fremont,Max Maxfield,Luthy 17-1,85,
Secretary of State,,R,Fremont,Max Maxfield,Big Bend 18-1,234,
Secretary of State,,R,Fremont,Max Maxfield,Crowheart School 19-1,36,
Secretary of State,,R,Fremont,Max Maxfield,Shoshoni Senior Citizens Center 20-1,64,
Secretary of State,,R,Fremont,Max Maxfield,Reclamation 21-1,49,
Secretary of State,,R,Fremont,Max Maxfield,Lysite Fire Hall 22-1,14,
Secretary of State,,R,Fremont,Max Maxfield,Atlantic City Fire Hall 24-1,10,
Secretary of State,,R,Fremont,Max Maxfield,,3331,TRUE
State Auditor,,R,Fremont,Bruce Brown,Lander Community Center 1-1,97,
State Auditor,,R,Fremont,Bruce Brown,Lander Community Center 1-2,22,
State Auditor,,R,Fremont,Bruce Brown,Lander Community Center 1-3,63,
State Auditor,,R,Fremont,Bruce Brown,Lander Community Center 1-4,75,
State Auditor,,R,Fremont,Bruce Brown,Lander Community Center 1-5,102,
State Auditor,,R,Fremont,Bruce Brown,Lander Community Center 1-6,89,
State Auditor,,R,Fremont,Bruce Brown,Hudson Town Hall 2-1,40,
State Auditor,,R,Fremont,Bruce Brown,Riverton Fair Office/Armory 3-1,59,
State Auditor,,R,Fremont,Bruce Brown,Riverton Fair Office/Armory 3-2,42,
State Auditor,,R,Fremont,Bruce Brown,Riverton Fair Office/Armory 3-3,82,
State Auditor,,R,Fremont,Bruce Brown,Riverton Fair Office/Armory 3-4,40,
State Auditor,,R,Fremont,Bruce Brown,Riverton Fair Office/Armory 3-5,124,
State Auditor,,R,Fremont,Bruce Brown,Riverton Fair Office/Armory 3-6,94,
State Auditor,,R,Fremont,Bruce Brown,Ft. Washakie School Gym 4-1,11,
State Auditor,,R,Fremont,Bruce Brown,Milford 5-1,175,
State Auditor,,R,Fremont,Bruce Brown,Beebe 6-1,53,
State Auditor,,R,Fremont,Bruce Brown,Dubois Headwaters Comm. Ctr. 7-1,217,
State Auditor,,R,Fremont,Bruce Brown,Arapahoe School 8-1,19,
State Auditor,,R,Fremont,Bruce Brown,Missouri Valley Fire Hall 9-1,86,
State Auditor,,R,Fremont,Bruce Brown,Delfelder 10-1,66,
State Auditor,,R,Fremont,Bruce Brown,Jeffrey City Fire Hall 12-1,12,
State Auditor,,R,Fremont,Bruce Brown,Ethete WY Indian High School 13-1,21,
State Auditor,,R,Fremont,Bruce Brown,Pavillion Wind River Rec. Ctr. 14-1,70,
State Auditor,,R,Fremont,Bruce Brown,8-Mile/Midvale Fire Hall 15-1,26,
State Auditor,,R,Fremont,Bruce Brown,Morton/Kinnear Fire Hall 16-1,20,
State Auditor,,R,Fremont,Bruce Brown,Luthy 17-1,39,
State Auditor,,R,Fremont,Bruce Brown,Big Bend 18-1,134,
State Auditor,,R,Fremont,Bruce Brown,Crowheart School 19-1,18,
State Auditor,,R,Fremont,Bruce Brown,Shoshoni Senior Citizens Center 20-1,41,
State Auditor,,R,Fremont,Bruce Brown,Reclamation 21-1,26,
State Auditor,,R,Fremont,Bruce Brown,Lysite Fire Hall 22-1,19,
State Auditor,,R,Fremont,Bruce Brown,Atlantic City Fire Hall 24-1,10,
State Auditor,,R,Fremont,Bruce Brown,,1992,
State Auditor,,R,Fremont,Rita Meyer,Lander Community Center 1-1,151,
State Auditor,,R,Fremont,Rita Meyer,Lander Community Center 1-2,74,
State Auditor,,R,Fremont,Rita Meyer,Lander Community Center 1-3,102,
State Auditor,,R,Fremont,Rita Meyer,Lander Community Center 1-4,108,
State Auditor,,R,Fremont,Rita Meyer,Lander Community Center 1-5,180,
State Auditor,,R,Fremont,Rita Meyer,Lander Community Center 1-6,148,
State Auditor,,R,Fremont,Rita Meyer,Hudson Town Hall 2-1,67,
State Auditor,,R,Fremont,Rita Meyer,Riverton Fair Office/Armory 3-1,219,
State Auditor,,R,Fremont,Rita Meyer,Riverton Fair Office/Armory 3-2,66,
State Auditor,,R,Fremont,Rita Meyer,Riverton Fair Office/Armory 3-3,232,
State Auditor,,R,Fremont,Rita Meyer,Riverton Fair Office/Armory 3-4,124,
State Auditor,,R,Fremont,Rita Meyer,Riverton Fair Office/Armory 3-5,308,
State Auditor,,R,Fremont,Rita Meyer,Riverton Fair Office/Armory 3-6,269,
State Auditor,,R,Fremont,Rita Meyer,Ft. Washakie School Gym 4-1,30,
State Auditor,,R,Fremont,Rita Meyer,Milford 5-1,249,
State Auditor,,R,Fremont,Rita Meyer,Beebe 6-1,116,
State Auditor,,R,Fremont,Rita Meyer,Dubois Headwaters Comm. Ctr. 7-1,248,
State Auditor,,R,Fremont,Rita Meyer,Arapahoe School 8-1,53,
State Auditor,,R,Fremont,Rita Meyer,Missouri Valley Fire Hall 9-1,105,
State Auditor,,R,Fremont,Rita Meyer,Delfelder 10-1,185,
State Auditor,,R,Fremont,Rita Meyer,Jeffrey City Fire Hall 12-1,27,
State Auditor,,R,Fremont,Rita Meyer,Ethete WY Indian High School 13-1,50,
State Auditor,,R,Fremont,Rita Meyer,Pavillion Wind River Rec. Ctr. 14-1,139,
State Auditor,,R,Fremont,Rita Meyer,8-Mile/Midvale Fire Hall 15-1,60,
State Auditor,,R,Fremont,Rita Meyer,Morton/Kinnear Fire Hall 16-1,36,
State Auditor,,R,Fremont,Rita Meyer,Luthy 17-1,103,
State Auditor,,R,Fremont,Rita Meyer,Big Bend 18-1,316,
State Auditor,,R,Fremont,Rita Meyer,Crowheart School 19-1,29,
State Auditor,,R,Fremont,Rita Meyer,Shoshoni Senior Citizens Center 20-1,93,
State Auditor,,R,Fremont,Rita Meyer,Reclamation 21-1,77,
State Auditor,,R,Fremont,Rita Meyer,Lysite Fire Hall 22-1,9,
State Auditor,,R,Fremont,Rita Meyer,Atlantic City Fire Hall 24-1,9,
State Auditor,,R,Fremont,Rita Meyer,,3982,TRUE
State Treasurer,,R,Fremont,Joe Meyer,Lander Community Center 1-1,155,
State Treasurer,,R,Fremont,Joe Meyer,Lander Community Center 1-2,55,
State Treasurer,,R,Fremont,Joe Meyer,Lander Community Center 1-3,110,
State Treasurer,,R,Fremont,Joe Meyer,Lander Community Center 1-4,111,
State Treasurer,,R,Fremont,Joe Meyer,Lander Community Center 1-5,192,
State Treasurer,,R,Fremont,Joe Meyer,Lander Community Center 1-6,162,
State Treasurer,,R,Fremont,Joe Meyer,Hudson Town Hall 2-1,70,
State Treasurer,,R,Fremont,Joe Meyer,Riverton Fair Office/Armory 3-1,173,
State Treasurer,,R,Fremont,Joe Meyer,Riverton Fair Office/Armory 3-2,63,
State Treasurer,,R,Fremont,Joe Meyer,Riverton Fair Office/Armory 3-3,213,
State Treasurer,,R,Fremont,Joe Meyer,Riverton Fair Office/Armory 3-4,101,
State Treasurer,,R,Fremont,Joe Meyer,Riverton Fair Office/Armory 3-5,259,
State Treasurer,,R,Fremont,Joe Meyer,Riverton Fair Office/Armory 3-6,212,
State Treasurer,,R,Fremont,Joe Meyer,Ft. Washakie School Gym 4-1,30,
State Treasurer,,R,Fremont,Joe Meyer,Milford 5-1,301,
State Treasurer,,R,Fremont,Joe Meyer,Beebe 6-1,97,
State Treasurer,,R,Fremont,Joe Meyer,Dubois Headwaters Comm. Ctr. 7-1,319,
State Treasurer,,R,Fremont,Joe Meyer,Arapahoe School 8-1,50,
State Treasurer,,R,Fremont,Joe Meyer,Missouri Valley Fire Hall 9-1,118,
State Treasurer,,R,Fremont,Joe Meyer,Delfelder 10-1,172,
State Treasurer,,R,Fremont,Joe Meyer,Jeffrey City Fire Hall 12-1,37,
State Treasurer,,R,Fremont,Joe Meyer,Ethete WY Indian High School 13-1,54,
State Treasurer,,R,Fremont,Joe Meyer,Pavillion Wind River Rec. Ctr. 14-1,137,
State Treasurer,,R,Fremont,Joe Meyer,8-Mile/Midvale Fire Hall 15-1,49,
State Treasurer,,R,Fremont,Joe Meyer,Morton/Kinnear Fire Hall 16-1,37,
State Treasurer,,R,Fremont,Joe Meyer,Luthy 17-1,88,
State Treasurer,,R,Fremont,Joe Meyer,Big Bend 18-1,294,
State Treasurer,,R,Fremont,Joe Meyer,Crowheart School 19-1,38,
State Treasurer,,R,Fremont,Joe Meyer,Shoshoni Senior Citizens Center 20-1,81,
State Treasurer,,R,Fremont,Joe Meyer,Reclamation 21-1,82,
State Treasurer,,R,Fremont,Joe Meyer,Lysite Fire Hall 22-1,13,
State Treasurer,,R,Fremont,Joe Meyer,Atlantic City Fire Hall 24-1,10,
State Treasurer,,R,Fremont,Joe Meyer,,3883,TRUE
State Treasurer,,R,Fremont,Fred Parady,Lander Community Center 1-1,101,
State Treasurer,,R,Fremont,Fred Parady,Lander Community Center 1-2,43,
State Treasurer,,R,Fremont,Fred Parady,Lander Community Center 1-3,71,
State Treasurer,,R,Fremont,Fred Parady,Lander Community Center 1-4,77,
State Treasurer,,R,Fremont,Fred Parady,Lander Community Center 1-5,100,
State Treasurer,,R,Fremont,Fred Parady,Lander Community Center 1-6,89,
State Treasurer,,R,Fremont,Fred Parady,Hudson Town Hall 2-1,36,
State Treasurer,,R,Fremont,Fred Parady,Riverton Fair Office/Armory 3-1,108,
State Treasurer,,R,Fremont,Fred Parady,Riverton Fair Office/Armory 3-2,41,
State Treasurer,,R,Fremont,Fred Parady,Riverton Fair Office/Armory 3-3,101,
State Treasurer,,R,Fremont,Fred Parady,Riverton Fair Office/Armory 3-4,61,
State Treasurer,,R,Fremont,Fred Parady,Riverton Fair Office/Armory 3-5,181,
State Treasurer,,R,Fremont,Fred Parady,Riverton Fair Office/Armory 3-6,141,
State Treasurer,,R,Fremont,Fred Parady,Ft. Washakie School Gym 4-1,12,
State Treasurer,,R,Fremont,Fred Parady,Milford 5-1,154,
State Treasurer,,R,Fremont,Fred Parady,Beebe 6-1,73,
State Treasurer,,R,Fremont,Fred Parady,Dubois Headwaters Comm. Ctr. 7-1,152,
State Treasurer,,R,Fremont,Fred Parady,Arapahoe School 8-1,21,
State Treasurer,,R,Fremont,Fred Parady,Missouri Valley Fire Hall 9-1,69,
State Treasurer,,R,Fremont,Fred Parady,Delfelder 10-1,79,
State Treasurer,,R,Fremont,Fred Parady,Jeffrey City Fire Hall 12-1,4,
State Treasurer,,R,Fremont,Fred Parady,Ethete WY Indian High School 13-1,18,
State Treasurer,,R,Fremont,Fred Parady,Pavillion Wind River Rec. Ctr. 14-1,72,
