office,district,party,county,candidate,precinct,votes,winner
State Treasurer,,D,Johnson,Ron Redo,Piney Shell 2-14,11,
State Treasurer,,D,Johnson,Ron Redo,Northwest Buffalo 3-1,58,
State Treasurer,,D,Johnson,Ron Redo,West Central Buffalo 3-2,50,
State Treasurer,,D,Johnson,Ron Redo,Northeast Buffalo 3-3,35,
State Treasurer,,D,Johnson,Ron Redo,Southwest Central Buffalo 3-4,48,
State Treasurer,,D,Johnson,Ron Redo,East Buffalo 3-5,23,
State Treasurer,,D,Johnson,Ron Redo,Southeast Buffalo 3-6,24,
State Treasurer,,D,Johnson,Ron Redo,Southwest Buffalo 3-7,25,
State Treasurer,,D,Johnson,Ron Redo,West Buffalo 3-8,46,
State Treasurer,,D,Johnson,Ron Redo,Oliver 4-7,74,
State Treasurer,,D,Johnson,Ron Redo,Bighorns 4-8,108,
State Treasurer,,D,Johnson,Ron Redo,Billy Creek 5-9,6,
State Treasurer,,D,Johnson,Ron Redo,Kaycee 6-10,11,
State Treasurer,,D,Johnson,Ron Redo,Middlefork 8-11,10,
State Treasurer,,D,Johnson,Ron Redo,Sussex 9-12,3,
State Treasurer,,D,Johnson,Ron Redo,Linch 9-13,3,
State Treasurer,,D,Johnson,Ron Redo,Tipperary 10-15,2,
State Treasurer,,D,Johnson,Ron Redo,,537,
State Treasurer,,R,Johnson,Joe Meyer,Piney Shell 2-14,57,
State Treasurer,,R,Johnson,Joe Meyer,Northwest Buffalo 3-1,259,
State Treasurer,,R,Johnson,Joe Meyer,West Central Buffalo 3-2,184,
State Treasurer,,R,Johnson,Joe Meyer,Northeast Buffalo 3-3,128,
State Treasurer,,R,Johnson,Joe Meyer,Southwest Central Buffalo 3-4,192,
State Treasurer,,R,Johnson,Joe Meyer,East Buffalo 3-5,113,
State Treasurer,,R,Johnson,Joe Meyer,Southeast Buffalo 3-6,153,
State Treasurer,,R,Johnson,Joe Meyer,Southwest Buffalo 3-7,170,
State Treasurer,,R,Johnson,Joe Meyer,West Buffalo 3-8,164,
State Treasurer,,R,Johnson,Joe Meyer,Oliver 4-7,425,
State Treasurer,,R,Johnson,Joe Meyer,Bighorns 4-8,429,
State Treasurer,,R,Johnson,Joe Meyer,Billy Creek 5-9,66,
State Treasurer,,R,Johnson,Joe Meyer,Kaycee 6-10,106,
State Treasurer,,R,Johnson,Joe Meyer,Middlefork 8-11,180,
State Treasurer,,R,Johnson,Joe Meyer,Sussex 9-12,52,
State Treasurer,,R,Johnson,Joe Meyer,Linch 9-13,10,
State Treasurer,,R,Johnson,Joe Meyer,Tipperary 10-15,33,
State Treasurer,,R,Johnson,Joe Meyer,,2721,TRUE
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Piney Shell 2-14,14,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Northwest Buffalo 3-1,88,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,West Central Buffalo 3-2,77,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Northeast Buffalo 3-3,53,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Southwest Central Buffalo 3-4,67,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,East Buffalo 3-5,32,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Southeast Buffalo 3-6,42,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Southwest Buffalo 3-7,47,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,West Buffalo 3-8,68,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Oliver 4-7,110,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Bighorns 4-8,145,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Billy Creek 5-9,8,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Kaycee 6-10,17,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Middlefork 8-11,26,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Sussex 9-12,9,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Linch 9-13,3,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,Tipperary 10-15,3,
Superintendent of Public Instruction,,D,Johnson,Michelle L. Hoffman,,809,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Piney Shell 2-14,52,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Northwest Buffalo 3-1,235,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,West Central Buffalo 3-2,162,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Northeast Buffalo 3-3,114,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Southwest Central Buffalo 3-4,178,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,East Buffalo 3-5,106,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Southeast Buffalo 3-6,139,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Southwest Buffalo 3-7,151,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,West Buffalo 3-8,147,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Oliver 4-7,390,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Bighorns 4-8,394,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Billy Creek 5-9,65,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Kaycee 6-10,97,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Middlefork 8-11,166,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Sussex 9-12,44,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Linch 9-13,9,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,Tipperary 10-15,33,
Superintendent of Public Instruction,,R,Johnson,Jim McBride,,2482,TRUE
State House,40,I,Johnson,Richard L. Tass,Piney Shell 2-14,24,
State House,40,I,Johnson,Richard L. Tass,Northwest Buffalo 3-1,134,
State House,40,I,Johnson,Richard L. Tass,West Central Buffalo 3-2,119,
State House,40,I,Johnson,Richard L. Tass,Northeast Buffalo 3-3,89,
State House,40,I,Johnson,Richard L. Tass,Southwest Central Buffalo 3-4,105,
State House,40,I,Johnson,Richard L. Tass,East Buffalo 3-5,68,
State House,40,I,Johnson,Richard L. Tass,Southeast Buffalo 3-6,92,
State House,40,I,Johnson,Richard L. Tass,Southwest Buffalo 3-7,80,
State House,40,I,Johnson,Richard L. Tass,West Buffalo 3-8,98,
State House,40,I,Johnson,Richard L. Tass,Oliver 4-7,239,
State House,40,I,Johnson,Richard L. Tass,Bighorns 4-8,252,
State House,40,I,Johnson,Richard L. Tass,Billy Creek 5-9,32,
State House,40,I,Johnson,Richard L. Tass,Kaycee 6-10,45,
State House,40,I,Johnson,Richard L. Tass,Middlefork 8-11,82,
State House,40,I,Johnson,Richard L. Tass,Sussex 9-12,19,
State House,40,I,Johnson,Richard L. Tass,Linch 9-13,5,
State House,40,I,Johnson,Richard L. Tass,Tipperary 10-15,15,
State House,40,I,Johnson,Richard L. Tass,,1498,
State House,40,R,Johnson,Mike Madden,Piney Shell 2-14,43,
State House,40,R,Johnson,Mike Madden,Northwest Buffalo 3-1,190,
State House,40,R,Johnson,Mike Madden,West Central Buffalo 3-2,116,
State House,40,R,Johnson,Mike Madden,Northeast Buffalo 3-3,73,
State House,40,R,Johnson,Mike Madden,Southwest Central Buffalo 3-4,135,
State House,40,R,Johnson,Mike Madden,East Buffalo 3-5,68,
State House,40,R,Johnson,Mike Madden,Southeast Buffalo 3-6,91,
State House,40,R,Johnson,Mike Madden,Southwest Buffalo 3-7,122,
State House,40,R,Johnson,Mike Madden,West Buffalo 3-8,121,
State House,40,R,Johnson,Mike Madden,Oliver 4-7,272,
State House,40,R,Johnson,Mike Madden,Bighorns 4-8,290,
State House,40,R,Johnson,Mike Madden,Billy Creek 5-9,43,
State House,40,R,Johnson,Mike Madden,Kaycee 6-10,70,
State House,40,R,Johnson,Mike Madden,Middlefork 8-11,108,
State House,40,R,Johnson,Mike Madden,Sussex 9-12,34,
State House,40,R,Johnson,Mike Madden,Linch 9-13,8,
State House,40,R,Johnson,Mike Madden,Tipperary 10-15,21,
State House,40,R,Johnson,Mike Madden,,1805,TRUE
