office,district,party,county,candidate,precinct,votes,winner
U.S. Senate,,D,Park,Dale Groutage,Cody Auditorium 25-3,82,
U.S. Senate,,D,Park,Dale Groutage,,2293,
U.S. Senate,,R,Park,Craig Thomas,Clark-Sirrine/Pioneer Rec. Center 1-1,186,
U.S. Senate,,R,Park,Craig Thomas,Cody Presbyterian Church 2-1,489,
U.S. Senate,,R,Park,Craig Thomas,Cody Presbyterian Church 2-2,549,
U.S. Senate,,R,Park,Craig Thomas,Cody Quad Center 3-1,475,
U.S. Senate,,R,Park,Craig Thomas,Cody Quad Center 3-2,658,
U.S. Senate,,R,Park,Craig Thomas,Grace Baptist Church 4-1,690,
U.S. Senate,,R,Park,Craig Thomas,Mormon Church 4-2,116,
U.S. Senate,,R,Park,Craig Thomas,Garland Comm. Church 6-1,352,
U.S. Senate,,R,Park,Craig Thomas,Valley Absentee Ballot Precinct 7-2,55,
U.S. Senate,,R,Park,Craig Thomas,Meeteetse Episcopal Church 8-1,101,
U.S. Senate,,R,Park,Craig Thomas,Meeteetse Town Hall 8-2,146,
U.S. Senate,,R,Park,Craig Thomas,Meeteetse Episcopal Church 8-3,103,
U.S. Senate,,R,Park,Craig Thomas,Fairgrounds Lg. Ex. Hall 9-1,251,
U.S. Senate,,R,Park,Craig Thomas,Fairgrounds Lg. Ex. Hall 9-2,248,
U.S. Senate,,R,Park,Craig Thomas,Fairgrounds Lg. Ex. Hall 9-4,337,
U.S. Senate,,R,Park,Craig Thomas,Fairgrounds Lg. Ex. Hall 9-5,230,
U.S. Senate,,R,Park,Craig Thomas,Fairgrounds Lg. Ex. Hall 9-7,496,
U.S. Senate,,R,Park,Craig Thomas,Fairgrounds Multi-Purp. Bldg. 10-1,304,
U.S. Senate,,R,Park,Craig Thomas,Fairgrounds Multi-Purp. Bldg. 10-2,517,
U.S. Senate,,R,Park,Craig Thomas,Absentee Precinct/Crandall - Painter 11-2,57,
U.S. Senate,,R,Park,Craig Thomas,Wapiti School House 16-1,368,
U.S. Senate,,R,Park,Craig Thomas,Ralston Mountain View Club 21-1,383,
U.S. Senate,,R,Park,Craig Thomas,Willwood Irrigation Dist. 23-1,163,
U.S. Senate,,R,Park,Craig Thomas,Cody Auditorium 24-1,418,
U.S. Senate,,R,Park,Craig Thomas,Cody Auditorium 24-2,351,
U.S. Senate,,R,Park,Craig Thomas,Cody Auditorium 24-3,124,
U.S. Senate,,R,Park,Craig Thomas,Cody Auditorium 25-1,458,
U.S. Senate,,R,Park,Craig Thomas,Cody Auditorium 25-2,348,
U.S. Senate,,R,Park,Craig Thomas,Cody Auditorium 25-3,352,
U.S. Senate,,R,Park,Craig Thomas,,9325,TRUE
U.S. House,1,D,Park,Gary Trauner,Clark-Sirrine/Pioneer Rec. Center 1-1,59,
U.S. House,1,D,Park,Gary Trauner,Cody Presbyterian Church 2-1,170,
U.S. House,1,D,Park,Gary Trauner,Cody Presbyterian Church 2-2,226,
U.S. House,1,D,Park,Gary Trauner,Cody Quad Center 3-1,166,
U.S. House,1,D,Park,Gary Trauner,Cody Quad Center 3-2,203,
U.S. House,1,D,Park,Gary Trauner,Grace Baptist Church 4-1,255,
U.S. House,1,D,Park,Gary Trauner,Mormon Church 4-2,29,
U.S. House,1,D,Park,Gary Trauner,Garland Comm. Church 6-1,114,
U.S. House,1,D,Park,Gary Trauner,Valley Absentee Ballot Precinct 7-2,6,
U.S. House,1,D,Park,Gary Trauner,Meeteetse Episcopal Church 8-1,18,
U.S. House,1,D,Park,Gary Trauner,Meeteetse Town Hall 8-2,52,
U.S. House,1,D,Park,Gary Trauner,Meeteetse Episcopal Church 8-3,27,
U.S. House,1,D,Park,Gary Trauner,Fairgrounds Lg. Ex. Hall 9-1,174,
U.S. House,1,D,Park,Gary Trauner,Fairgrounds Lg. Ex. Hall 9-2,140,
U.S. House,1,D,Park,Gary Trauner,Fairgrounds Lg. Ex. Hall 9-4,218,
U.S. House,1,D,Park,Gary Trauner,Fairgrounds Lg. Ex. Hall 9-5,146,
U.S. House,1,D,Park,Gary Trauner,Fairgrounds Lg. Ex. Hall 9-7,240,
U.S. House,1,D,Park,Gary Trauner,Fairgrounds Multi-Purp. Bldg. 10-1,112,
U.S. House,1,D,Park,Gary Trauner,Fairgrounds Multi-Purp. Bldg. 10-2,188,
U.S. House,1,D,Park,Gary Trauner,Absentee Precinct/Crandall - Painter 11-2,17,
U.S. House,1,D,Park,Gary Trauner,Wapiti School House 16-1,163,
U.S. House,1,D,Park,Gary Trauner,Ralston Mountain View Club 21-1,136,
U.S. House,1,D,Park,Gary Trauner,Willwood Irrigation Dist. 23-1,65,
U.S. House,1,D,Park,Gary Trauner,Cody Auditorium 24-1,238,
U.S. House,1,D,Park,Gary Trauner,Cody Auditorium 24-2,157,
U.S. House,1,D,Park,Gary Trauner,Cody Auditorium 24-3,58,
U.S. House,1,D,Park,Gary Trauner,Cody Auditorium 25-1,205,
U.S. House,1,D,Park,Gary Trauner,Cody Auditorium 25-2,149,
U.S. House,1,D,Park,Gary Trauner,Cody Auditorium 25-3,136,
U.S. House,1,D,Park,Gary Trauner,,3867,
U.S. House,1,L,Park,Thomas R. Rankin,Clark-Sirrine/Pioneer Rec. Center 1-1,14,
U.S. House,1,L,Park,Thomas R. Rankin,Cody Presbyterian Church 2-1,30,
U.S. House,1,L,Park,Thomas R. Rankin,Cody Presbyterian Church 2-2,26,
U.S. House,1,L,Park,Thomas R. Rankin,Cody Quad Center 3-1,21,
U.S. House,1,L,Park,Thomas R. Rankin,Cody Quad Center 3-2,26,
U.S. House,1,L,Park,Thomas R. Rankin,Grace Baptist Church 4-1,38,
U.S. House,1,L,Park,Thomas R. Rankin,Mormon Church 4-2,9,
U.S. House,1,L,Park,Thomas R. Rankin,Garland Comm. Church 6-1,19,
U.S. House,1,L,Park,Thomas R. Rankin,Valley Absentee Ballot Precinct 7-2,1,
U.S. House,1,L,Park,Thomas R. Rankin,Meeteetse Episcopal Church 8-1,6,
U.S. House,1,L,Park,Thomas R. Rankin,Meeteetse Town Hall 8-2,8,
U.S. House,1,L,Park,Thomas R. Rankin,Meeteetse Episcopal Church 8-3,4,
U.S. House,1,L,Park,Thomas R. Rankin,Fairgrounds Lg. Ex. Hall 9-1,29,
U.S. House,1,L,Park,Thomas R. Rankin,Fairgrounds Lg. Ex. Hall 9-2,18,
U.S. House,1,L,Park,Thomas R. Rankin,Fairgrounds Lg. Ex. Hall 9-4,24,
U.S. House,1,L,Park,Thomas R. Rankin,Fairgrounds Lg. Ex. Hall 9-5,12,
U.S. House,1,L,Park,Thomas R. Rankin,Fairgrounds Lg. Ex. Hall 9-7,56,
U.S. House,1,L,Park,Thomas R. Rankin,Fairgrounds Multi-Purp. Bldg. 10-1,14,
U.S. House,1,L,Park,Thomas R. Rankin,Fairgrounds Multi-Purp. Bldg. 10-2,30,
U.S. House,1,L,Park,Thomas R. Rankin,Absentee Precinct/Crandall - Painter 11-2,4,
U.S. House,1,L,Park,Thomas R. Rankin,Wapiti School House 16-1,19,
U.S. House,1,L,Park,Thomas R. Rankin,Ralston Mountain View Club 21-1,22,
U.S. House,1,L,Park,Thomas R. Rankin,Willwood Irrigation Dist. 23-1,8,
U.S. House,1,L,Park,Thomas R. Rankin,Cody Auditorium 24-1,33,
U.S. House,1,L,Park,Thomas R. Rankin,Cody Auditorium 24-2,28,
U.S. House,1,L,Park,Thomas R. Rankin,Cody Auditorium 24-3,14,
U.S. House,1,L,Park,Thomas R. Rankin,Cody Auditorium 25-1,20,
U.S. House,1,L,Park,Thomas R. Rankin,Cody Auditorium 25-2,11,
U.S. House,1,L,Park,Thomas R. Rankin,Cody Auditorium 25-3,17,
U.S. House,1,L,Park,Thomas R. Rankin,,561,
U.S. House,1,R,Park,Barbara Cubin,Clark-Sirrine/Pioneer Rec. Center 1-1,156,
U.S. House,1,R,Park,Barbara Cubin,Cody Presbyterian Church 2-1,365,
U.S. House,1,R,Park,Barbara Cubin,Cody Presbyterian Church 2-2,413,
U.S. House,1,R,Park,Barbara Cubin,Cody Quad Center 3-1,385,
U.S. House,1,R,Park,Barbara Cubin,Cody Quad Center 3-2,542,
U.S. House,1,R,Park,Barbara Cubin,Grace Baptist Church 4-1,565,
U.S. House,1,R,Park,Barbara Cubin,Mormon Church 4-2,97,
U.S. House,1,R,Park,Barbara Cubin,Garland Comm. Church 6-1,263,
U.S. House,1,R,Park,Barbara Cubin,Valley Absentee Ballot Precinct 7-2,50,
U.S. House,1,R,Park,Barbara Cubin,Meeteetse Episcopal Church 8-1,90,
U.S. House,1,R,Park,Barbara Cubin,Meeteetse Town Hall 8-2,126,
U.S. House,1,R,Park,Barbara Cubin,Meeteetse Episcopal Church 8-3,92,
U.S. House,1,R,Park,Barbara Cubin,Fairgrounds Lg. Ex. Hall 9-1,158,
U.S. House,1,R,Park,Barbara Cubin,Fairgrounds Lg. Ex. Hall 9-2,169,
U.S. House,1,R,Park,Barbara Cubin,Fairgrounds Lg. Ex. Hall 9-4,216,
U.S. House,1,R,Park,Barbara Cubin,Fairgrounds Lg. Ex. Hall 9-5,158,
U.S. House,1,R,Park,Barbara Cubin,Fairgrounds Lg. Ex. Hall 9-7,369,
U.S. House,1,R,Park,Barbara Cubin,Fairgrounds Multi-Purp. Bldg. 10-1,244,
U.S. House,1,R,Park,Barbara Cubin,Fairgrounds Multi-Purp. Bldg. 10-2,403,
U.S. House,1,R,Park,Barbara Cubin,Absentee Precinct/Crandall - Painter 11-2,49,
U.S. House,1,R,Park,Barbara Cubin,Wapiti School House 16-1,302,
U.S. House,1,R,Park,Barbara Cubin,Ralston Mountain View Club 21-1,304,
U.S. House,1,R,Park,Barbara Cubin,Willwood Irrigation Dist. 23-1,130,
U.S. House,1,R,Park,Barbara Cubin,Cody Auditorium 24-1,303,
U.S. House,1,R,Park,Barbara Cubin,Cody Auditorium 24-2,260,
U.S. House,1,R,Park,Barbara Cubin,Cody Auditorium 24-3,88,
U.S. House,1,R,Park,Barbara Cubin,Cody Auditorium 25-1,340,
U.S. House,1,R,Park,Barbara Cubin,Cody Auditorium 25-2,255,
U.S. House,1,R,Park,Barbara Cubin,Cody Auditorium 25-3,285,
U.S. House,1,R,Park,Barbara Cubin,,7177,TRUE
Governor,,D,Park,Dave Freudenthal,Clark-Sirrine/Pioneer Rec. Center 1-1,131,
Governor,,D,Park,Dave Freudenthal,Cody Presbyterian Church 2-1,347,
Governor,,D,Park,Dave Freudenthal,Cody Presbyterian Church 2-2,453,
Governor,,D,Park,Dave Freudenthal,Cody Quad Center 3-1,371,
Governor,,D,Park,Dave Freudenthal,Cody Quad Center 3-2,494,
Governor,,D,Park,Dave Freudenthal,Grace Baptist Church 4-1,488,
Governor,,D,Park,Dave Freudenthal,Mormon Church 4-2,69,
Governor,,D,Park,Dave Freudenthal,Garland Comm. Church 6-1,261,
Governor,,D,Park,Dave Freudenthal,Valley Absentee Ballot Precinct 7-2,33,
Governor,,D,Park,Dave Freudenthal,Meeteetse Episcopal Church 8-1,64,
Governor,,D,Park,Dave Freudenthal,Meeteetse Town Hall 8-2,110,
Governor,,D,Park,Dave Freudenthal,Meeteetse Episcopal Church 8-3,65,
Governor,,D,Park,Dave Freudenthal,Fairgrounds Lg. Ex. Hall 9-1,246,
Governor,,D,Park,Dave Freudenthal,Fairgrounds Lg. Ex. Hall 9-2,225,
Governor,,D,Park,Dave Freudenthal,Fairgrounds Lg. Ex. Hall 9-4,317,
Governor,,D,Park,Dave Freudenthal,Fairgrounds Lg. Ex. Hall 9-5,233,
Governor,,D,Park,Dave Freudenthal,Fairgrounds Lg. Ex. Hall 9-7,460,
Governor,,D,Park,Dave Freudenthal,Fairgrounds Multi-Purp. Bldg. 10-1,233,
Governor,,D,Park,Dave Freudenthal,Fairgrounds Multi-Purp. Bldg. 10-2,385,
Governor,,D,Park,Dave Freudenthal,Absentee Precinct/Crandall - Painter 11-2,45,
Governor,,D,Park,Dave Freudenthal,Wapiti School House 16-1,298,
Governor,,D,Park,Dave Freudenthal,Ralston Mountain View Club 21-1,280,
Governor,,D,Park,Dave Freudenthal,Willwood Irrigation Dist. 23-1,122,
Governor,,D,Park,Dave Freudenthal,Cody Auditorium 24-1,404,
Governor,,D,Park,Dave Freudenthal,Cody Auditorium 24-2,295,
Governor,,D,Park,Dave Freudenthal,Cody Auditorium 24-3,114,
Governor,,D,Park,Dave Freudenthal,Cody Auditorium 25-1,379,
Governor,,D,Park,Dave Freudenthal,Cody Auditorium 25-2,269,
Governor,,D,Park,Dave Freudenthal,Cody Auditorium 25-3,291,
Governor,,D,Park,Dave Freudenthal,,7482,
Governor,,R,Park,Ray Hunkins,Clark-Sirrine/Pioneer Rec. Center 1-1,101,
Governor,,R,Park,Ray Hunkins,Cody Presbyterian Church 2-1,224,
Governor,,R,Park,Ray Hunkins,Cody Presbyterian Church 2-2,221,
Governor,,R,Park,Ray Hunkins,Cody Quad Center 3-1,203,
Governor,,R,Park,Ray Hunkins,Cody Quad Center 3-2,278,
Governor,,R,Park,Ray Hunkins,Grace Baptist Church 4-1,373,
Governor,,R,Park,Ray Hunkins,Mormon Church 4-2,67,
Governor,,R,Park,Ray Hunkins,Garland Comm. Church 6-1,145,
Governor,,R,Park,Ray Hunkins,Valley Absentee Ballot Precinct 7-2,26,
Governor,,R,Park,Ray Hunkins,Meeteetse Episcopal Church 8-1,51,
Governor,,R,Park,Ray Hunkins,Meeteetse Town Hall 8-2,75,
Governor,,R,Park,Ray Hunkins,Meeteetse Episcopal Church 8-3,57,
Governor,,R,Park,Ray Hunkins,Fairgrounds Lg. Ex. Hall 9-1,118,
Governor,,R,Park,Ray Hunkins,Fairgrounds Lg. Ex. Hall 9-2,103,
Governor,,R,Park,Ray Hunkins,Fairgrounds Lg. Ex. Hall 9-4,144,
Governor,,R,Park,Ray Hunkins,Fairgrounds Lg. Ex. Hall 9-5,90,
Governor,,R,Park,Ray Hunkins,Fairgrounds Lg. Ex. Hall 9-7,208,
Governor,,R,Park,Ray Hunkins,Fairgrounds Multi-Purp. Bldg. 10-1,139,
Governor,,R,Park,Ray Hunkins,Fairgrounds Multi-Purp. Bldg. 10-2,241,
Governor,,R,Park,Ray Hunkins,Absentee Precinct/Crandall - Painter 11-2,26,
Governor,,R,Park,Ray Hunkins,Wapiti School House 16-1,185,
Governor,,R,Park,Ray Hunkins,Ralston Mountain View Club 21-1,188,
Governor,,R,Park,Ray Hunkins,Willwood Irrigation Dist. 23-1,80,
Governor,,R,Park,Ray Hunkins,Cody Auditorium 24-1,164,
Governor,,R,Park,Ray Hunkins,Cody Auditorium 24-2,153,
Governor,,R,Park,Ray Hunkins,Cody Auditorium 24-3,49,
Governor,,R,Park,Ray Hunkins,Cody Auditorium 25-1,192,
Governor,,R,Park,Ray Hunkins,Cody Auditorium 25-2,159,
Governor,,R,Park,Ray Hunkins,Cody Auditorium 25-3,152,
Governor,,R,Park,Ray Hunkins,,4212,
Secretary of State,,L,Park,Dennis Brossman,Clark-Sirrine/Pioneer Rec. Center 1-1,36,
Secretary of State,,L,Park,Dennis Brossman,Cody Presbyterian Church 2-1,63,
Secretary of State,,L,Park,Dennis Brossman,Cody Presbyterian Church 2-2,83,
Secretary of State,,L,Park,Dennis Brossman,Cody Quad Center 3-1,64,
Secretary of State,,L,Park,Dennis Brossman,Cody Quad Center 3-2,70,
Secretary of State,,L,Park,Dennis Brossman,Grace Baptist Church 4-1,119,
Secretary of State,,L,Park,Dennis Brossman,Mormon Church 4-2,16,
Secretary of State,,L,Park,Dennis Brossman,Garland Comm. Church 6-1,42,
Secretary of State,,L,Park,Dennis Brossman,Valley Absentee Ballot Precinct 7-2,3,
Secretary of State,,L,Park,Dennis Brossman,Meeteetse Episcopal Church 8-1,17,
Secretary of State,,L,Park,Dennis Brossman,Meeteetse Town Hall 8-2,29,
Secretary of State,,L,Park,Dennis Brossman,Meeteetse Episcopal Church 8-3,21,
Secretary of State,,L,Park,Dennis Brossman,Fairgrounds Lg. Ex. Hall 9-1,63,
Secretary of State,,L,Park,Dennis Brossman,Fairgrounds Lg. Ex. Hall 9-2,41,
Secretary of State,,L,Park,Dennis Brossman,Fairgrounds Lg. Ex. Hall 9-4,59,
Secretary of State,,L,Park,Dennis Brossman,Fairgrounds Lg. Ex. Hall 9-5,36,
Secretary of State,,L,Park,Dennis Brossman,Fairgrounds Lg. Ex. Hall 9-7,113,
Secretary of State,,L,Park,Dennis Brossman,Fairgrounds Multi-Purp. Bldg. 10-1,41,
Secretary of State,,L,Park,Dennis Brossman,Fairgrounds Multi-Purp. Bldg. 10-2,66,
Secretary of State,,L,Park,Dennis Brossman,Absentee Precinct/Crandall - Painter 11-2,10,
Secretary of State,,L,Park,Dennis Brossman,Wapiti School House 16-1,74,
Secretary of State,,L,Park,Dennis Brossman,Ralston Mountain View Club 21-1,55,
Secretary of State,,L,Park,Dennis Brossman,Willwood Irrigation Dist. 23-1,27,
Secretary of State,,L,Park,Dennis Brossman,Cody Auditorium 24-1,93,
Secretary of State,,L,Park,Dennis Brossman,Cody Auditorium 24-2,52,
Secretary of State,,L,Park,Dennis Brossman,Cody Auditorium 24-3,34,
Secretary of State,,L,Park,Dennis Brossman,Cody Auditorium 25-1,72,
Secretary of State,,L,Park,Dennis Brossman,Cody Auditorium 25-2,37,
Secretary of State,,L,Park,Dennis Brossman,Cody Auditorium 25-3,59,
Secretary of State,,L,Park,Dennis Brossman,,1495,
Secretary of State,,R,Park,Max Maxfield ,Clark-Sirrine/Pioneer Rec. Center 1-1,190,
Secretary of State,,R,Park,Max Maxfield ,Cody Presbyterian Church 2-1,491,
Secretary of State,,R,Park,Max Maxfield ,Cody Presbyterian Church 2-2,555,
Secretary of State,,R,Park,Max Maxfield ,Cody Quad Center 3-1,489,
Secretary of State,,R,Park,Max Maxfield ,Cody Quad Center 3-2,680,
Secretary of State,,R,Park,Max Maxfield ,Grace Baptist Church 4-1,710,
Secretary of State,,R,Park,Max Maxfield ,Mormon Church 4-2,115,
Secretary of State,,R,Park,Max Maxfield ,Garland Comm. Church 6-1,351,
Secretary of State,,R,Park,Max Maxfield ,Valley Absentee Ballot Precinct 7-2,52,
Secretary of State,,R,Park,Max Maxfield ,Meeteetse Episcopal Church 8-1,95,
Secretary of State,,R,Park,Max Maxfield ,Meeteetse Town Hall 8-2,146,
Secretary of State,,R,Park,Max Maxfield ,Meeteetse Episcopal Church 8-3,98,
Secretary of State,,R,Park,Max Maxfield ,Fairgrounds Lg. Ex. Hall 9-1,281,
Secretary of State,,R,Park,Max Maxfield ,Fairgrounds Lg. Ex. Hall 9-2,273,
Secretary of State,,R,Park,Max Maxfield ,Fairgrounds Lg. Ex. Hall 9-4,377,
Secretary of State,,R,Park,Max Maxfield ,Fairgrounds Lg. Ex. Hall 9-5,267,
Secretary of State,,R,Park,Max Maxfield ,Fairgrounds Lg. Ex. Hall 9-7,528,
Secretary of State,,R,Park,Max Maxfield ,Fairgrounds Multi-Purp. Bldg. 10-1,307,
Secretary of State,,R,Park,Max Maxfield ,Fairgrounds Multi-Purp. Bldg. 10-2,540,
Secretary of State,,R,Park,Max Maxfield ,Absentee Precinct/Crandall - Painter 11-2,56,
Secretary of State,,R,Park,Max Maxfield ,Wapiti School House 16-1,360,
Secretary of State,,R,Park,Max Maxfield ,Ralston Mountain View Club 21-1,389,
Secretary of State,,R,Park,Max Maxfield ,Willwood Irrigation Dist. 23-1,175,
Secretary of State,,R,Park,Max Maxfield ,Cody Auditorium 24-1,446,
Secretary of State,,R,Park,Max Maxfield ,Cody Auditorium 24-2,366,
Secretary of State,,R,Park,Max Maxfield ,Cody Auditorium 24-3,119,
Secretary of State,,R,Park,Max Maxfield ,Cody Auditorium 25-1,473,
Secretary of State,,R,Park,Max Maxfield ,Cody Auditorium 25-2,370,
Secretary of State,,R,Park,Max Maxfield ,Cody Auditorium 25-3,359,
Secretary of State,,R,Park,Max Maxfield ,,9658,TRUE
State Auditor,,D,Park,Bill Eikenberry,Clark-Sirrine/Pioneer Rec. Center 1-1,51,
State Auditor,,D,Park,Bill Eikenberry,Cody Presbyterian Church 2-1,108,
State Auditor,,D,Park,Bill Eikenberry,Cody Presbyterian Church 2-2,132,
State Auditor,,D,Park,Bill Eikenberry,Cody Quad Center 3-1,110,
State Auditor,,D,Park,Bill Eikenberry,Cody Quad Center 3-2,125,
State Auditor,,D,Park,Bill Eikenberry,Grace Baptist Church 4-1,175,
State Auditor,,D,Park,Bill Eikenberry,Mormon Church 4-2,22,
State Auditor,,D,Park,Bill Eikenberry,Garland Comm. Church 6-1,63,
State Auditor,,D,Park,Bill Eikenberry,Valley Absentee Ballot Precinct 7-2,2,
State Auditor,,D,Park,Bill Eikenberry,Meeteetse Episcopal Church 8-1,14,
State Auditor,,D,Park,Bill Eikenberry,Meeteetse Town Hall 8-2,39,
State Auditor,,D,Park,Bill Eikenberry,Meeteetse Episcopal Church 8-3,20,
State Auditor,,D,Park,Bill Eikenberry,Fairgrounds Lg. Ex. Hall 9-1,106,
State Auditor,,D,Park,Bill Eikenberry,Fairgrounds Lg. Ex. Hall 9-2,91,
State Auditor,,D,Park,Bill Eikenberry,Fairgrounds Lg. Ex. Hall 9-4,123,
State Auditor,,D,Park,Bill Eikenberry,Fairgrounds Lg. Ex. Hall 9-5,87,
State Auditor,,D,Park,Bill Eikenberry,Fairgrounds Lg. Ex. Hall 9-7,182,
State Auditor,,D,Park,Bill Eikenberry,Fairgrounds Multi-Purp. Bldg. 10-1,68,
State Auditor,,D,Park,Bill Eikenberry,Fairgrounds Multi-Purp. Bldg. 10-2,110,
State Auditor,,D,Park,Bill Eikenberry,Absentee Precinct/Crandall - Painter 11-2,19,
State Auditor,,D,Park,Bill Eikenberry,Wapiti School House 16-1,124,
State Auditor,,D,Park,Bill Eikenberry,Ralston Mountain View Club 21-1,74,
State Auditor,,D,Park,Bill Eikenberry,Willwood Irrigation Dist. 23-1,32,
State Auditor,,D,Park,Bill Eikenberry,Cody Auditorium 24-1,166,
State Auditor,,D,Park,Bill Eikenberry,Cody Auditorium 24-2,97,
State Auditor,,D,Park,Bill Eikenberry,Cody Auditorium 24-3,44,
State Auditor,,D,Park,Bill Eikenberry,Cody Auditorium 25-1,123,
State Auditor,,D,Park,Bill Eikenberry,Cody Auditorium 25-2,85,
State Auditor,,D,Park,Bill Eikenberry,Cody Auditorium 25-3,92,
State Auditor,,D,Park,Bill Eikenberry,,2484,
State Auditor,,R,Park,Rita Meyer,Clark-Sirrine/Pioneer Rec. Center 1-1,175,
State Auditor,,R,Park,Rita Meyer,Cody Presbyterian Church 2-1,454,
State Auditor,,R,Park,Rita Meyer,Cody Presbyterian Church 2-2,506,
State Auditor,,R,Park,Rita Meyer,Cody Quad Center 3-1,445,
State Auditor,,R,Park,Rita Meyer,Cody Quad Center 3-2,612,
State Auditor,,R,Park,Rita Meyer,Grace Baptist Church 4-1,647,
State Auditor,,R,Park,Rita Meyer,Mormon Church 4-2,111,
State Auditor,,R,Park,Rita Meyer,Garland Comm. Church 6-1,323,
State Auditor,,R,Park,Rita Meyer,Valley Absentee Ballot Precinct 7-2,53,
State Auditor,,R,Park,Rita Meyer,Meeteetse Episcopal Church 8-1,97,
State Auditor,,R,Park,Rita Meyer,Meeteetse Town Hall 8-2,142,
State Auditor,,R,Park,Rita Meyer,Meeteetse Episcopal Church 8-3,102,
State Auditor,,R,Park,Rita Meyer,Fairgrounds Lg. Ex. Hall 9-1,247,
State Auditor,,R,Park,Rita Meyer,Fairgrounds Lg. Ex. Hall 9-2,235,
State Auditor,,R,Park,Rita Meyer,Fairgrounds Lg. Ex. Hall 9-4,326,
State Auditor,,R,Park,Rita Meyer,Fairgrounds Lg. Ex. Hall 9-5,222,
State Auditor,,R,Park,Rita Meyer,Fairgrounds Lg. Ex. Hall 9-7,461,
State Auditor,,R,Park,Rita Meyer,Fairgrounds Multi-Purp. Bldg. 10-1,288,
State Auditor,,R,Park,Rita Meyer,Fairgrounds Multi-Purp. Bldg. 10-2,495,
State Auditor,,R,Park,Rita Meyer,Absentee Precinct/Crandall - Painter 11-2,49,
State Auditor,,R,Park,Rita Meyer,Wapiti School House 16-1,335,
State Auditor,,R,Park,Rita Meyer,Ralston Mountain View Club 21-1,368,
State Auditor,,R,Park,Rita Meyer,Willwood Irrigation Dist. 23-1,166,
State Auditor,,R,Park,Rita Meyer,Cody Auditorium 24-1,385,
State Auditor,,R,Park,Rita Meyer,Cody Auditorium 24-2,326,
State Auditor,,R,Park,Rita Meyer,Cody Auditorium 24-3,110,
State Auditor,,R,Park,Rita Meyer,Cody Auditorium 25-1,430,
State Auditor,,R,Park,Rita Meyer,Cody Auditorium 25-2,317,
State Auditor,,R,Park,Rita Meyer,Cody Auditorium 25-3,337,
State Auditor,,R,Park,Rita Meyer,,8764,TRUE
State Treasurer,,D,Park,Ron Redo,Clark-Sirrine/Pioneer Rec. Center 1-1,37,
State Treasurer,,D,Park,Ron Redo,Cody Presbyterian Church 2-1,94,
State Treasurer,,D,Park,Ron Redo,Cody Presbyterian Church 2-2,111,
State Treasurer,,D,Park,Ron Redo,Cody Quad Center 3-1,90,
State Treasurer,,D,Park,Ron Redo,Cody Quad Center 3-2,109,
State Treasurer,,D,Park,Ron Redo,Grace Baptist Church 4-1,158,
State Treasurer,,D,Park,Ron Redo,Mormon Church 4-2,19,
State Treasurer,,D,Park,Ron Redo,Garland Comm. Church 6-1,48,
